Year,Round,College,Branch,Category,Cutoff_Rank
2023,Round 1,RVCE,Information Science and Engineering,GMK,6561
2023,Round 2,RVCE,Information Science and Engineering,GMK,6645
2023,Extended,RVCE,Information Science and Engineering,GMK,5975
2023,Mock,RVCE,Electronics and Communication Engineering,GM,6245
2023,Round 1,RVCE,Electronics and Communication Engineering,GM,6638
2023,Round 2,RVCE,Electronics and Communication Engineering,GM,7513
2023,Extended,RVCE,Electronics and Communication Engineering,GM,8049
2023,Mock,RVCE,Electronics and Communication Engineering,OBC,9437
2023,Round 1,RVCE,Electronics and Communication Engineering,OBC,9029
2023,Round 2,RVCE,Electronics and Communication Engineering,OBC,9839
2023,Extended,RVCE,Electronics and Communication Engineering,OBC,8951
2023,Mock,RVCE,Electronics and Communication Engineering,SC,15806
2023,Round 1,RVCE,Electronics and Communication Engineering,SC,14940
2023,Round 2,RVCE,Electronics and Communication Engineering,SC,14374
2023,Extended,RVCE,Electronics and Communication Engineering,SC,14905
2023,Mock,RVCE,Electronics and Communication Engineering,ST,16225
2023,Round 1,RVCE,Electronics and Communication Engineering,ST,17927
2023,Round 2,RVCE,Electronics and Communication Engineering,ST,17789
2023,Extended,RVCE,Electronics and Communication Engineering,ST,16892
2023,Mock,RVCE,Electronics and Communication Engineering,1G,10578
2023,Round 1,RVCE,Electronics and Communication Engineering,1G,10794
2023,Round 2,RVCE,Electronics and Communication Engineering,1G,9783
2023,Extended,RVCE,Electronics and Communication Engineering,1G,9904
2023,Mock,RVCE,Electronics and Communication Engineering,2A,9769
2023,Round 1,RVCE,Electronics and Communication Engineering,2A,9630
2023,Round 2,RVCE,Electronics and Communication Engineering,2A,9975
2023,Extended,RVCE,Electronics and Communication Engineering,2A,9709
2023,Mock,RVCE,Electronics and Communication Engineering,2B,8869
2023,Round 1,RVCE,Electronics and Communication Engineering,2B,9455
2023,Round 2,RVCE,Electronics and Communication Engineering,2B,9410
2023,Extended,RVCE,Electronics and Communication Engineering,2B,10041
2023,Mock,RVCE,Electronics and Communication Engineering,3A,8951
2023,Round 1,RVCE,Electronics and Communication Engineering,3A,9419
2023,Round 2,RVCE,Electronics and Communication Engineering,3A,9463
2023,Extended,RVCE,Electronics and Communication Engineering,3A,9505
2023,Mock,RVCE,Electronics and Communication Engineering,3B,8423
2023,Round 1,RVCE,Electronics and Communication Engineering,3B,8689
2023,Round 2,RVCE,Electronics and Communication Engineering,3B,8013
2023,Extended,RVCE,Electronics and Communication Engineering,3B,8238
2023,Mock,RVCE,Electronics and Communication Engineering,EWS,9516
2023,Round 1,RVCE,Electronics and Communication Engineering,EWS,8130
2023,Round 2,RVCE,Electronics and Communication Engineering,EWS,9486
2023,Extended,RVCE,Electronics and Communication Engineering,EWS,7942
2023,Mock,RVCE,Electronics and Communication Engineering,GMK,9284
2023,Round 1,RVCE,Electronics and Communication Engineering,GMK,8378
2023,Round 2,RVCE,Electronics and Communication Engineering,GMK,8100
2023,Extended,RVCE,Electronics and Communication Engineering,GMK,8489
2023,Mock,RVCE,Electrical and Electronics Engineering,GM,10665
2023,Round 1,RVCE,Electrical and Electronics Engineering,GM,10164
2023,Round 2,RVCE,Electrical and Electronics Engineering,GM,9640
2023,Extended,RVCE,Electrical and Electronics Engineering,GM,9957
2023,Mock,RVCE,Electrical and Electronics Engineering,OBC,11773
2023,Round 1,RVCE,Electrical and Electronics Engineering,OBC,13421
2023,Round 2,RVCE,Electrical and Electronics Engineering,OBC,11691
2023,Extended,RVCE,Electrical and Electronics Engineering,OBC,11808
2023,Mock,RVCE,Electrical and Electronics Engineering,SC,18449
2023,Round 1,RVCE,Electrical and Electronics Engineering,SC,18182
2023,Round 2,RVCE,Electrical and Electronics Engineering,SC,17978
2023,Extended,RVCE,Electrical and Electronics Engineering,SC,19087
2023,Mock,RVCE,Electrical and Electronics Engineering,ST,20600
2023,Round 1,RVCE,Electrical and Electronics Engineering,ST,21027
2023,Round 2,RVCE,Electrical and Electronics Engineering,ST,19774
2023,Extended,RVCE,Electrical and Electronics Engineering,ST,20794
2023,Mock,RVCE,Electrical and Electronics Engineering,1G,12552
2023,Round 1,RVCE,Electrical and Electronics Engineering,1G,12854
2023,Round 2,RVCE,Electrical and Electronics Engineering,1G,13111
2023,Extended,RVCE,Electrical and Electronics Engineering,1G,12272
2023,Mock,RVCE,Electrical and Electronics Engineering,2A,12976
2023,Round 1,RVCE,Electrical and Electronics Engineering,2A,11151
2023,Round 2,RVCE,Electrical and Electronics Engineering,2A,12955
2023,Extended,RVCE,Electrical and Electronics Engineering,2A,11762
2023,Mock,RVCE,Electrical and Electronics Engineering,2B,12964
2023,Round 1,RVCE,Electrical and Electronics Engineering,2B,12383
2023,Round 2,RVCE,Electrical and Electronics Engineering,2B,12441
2023,Extended,RVCE,Electrical and Electronics Engineering,2B,12668
2023,Mock,RVCE,Electrical and Electronics Engineering,3A,12297
2023,Round 1,RVCE,Electrical and Electronics Engineering,3A,11191
2023,Round 2,RVCE,Electrical and Electronics Engineering,3A,10905
2023,Extended,RVCE,Electrical and Electronics Engineering,3A,12551
2023,Mock,RVCE,Electrical and Electronics Engineering,3B,12743
2023,Round 1,RVCE,Electrical and Electronics Engineering,3B,11416
2023,Round 2,RVCE,Electrical and Electronics Engineering,3B,12242
2023,Extended,RVCE,Electrical and Electronics Engineering,3B,11055
2023,Mock,RVCE,Electrical and Electronics Engineering,EWS,12600
2023,Round 1,RVCE,Electrical and Electronics Engineering,EWS,10726
2023,Round 2,RVCE,Electrical and Electronics Engineering,EWS,12153
2023,Extended,RVCE,Electrical and Electronics Engineering,EWS,12048
2023,Mock,RVCE,Electrical and Electronics Engineering,GMK,11595
2023,Round 1,RVCE,Electrical and Electronics Engineering,GMK,12324
2023,Round 2,RVCE,Electrical and Electronics Engineering,GMK,12292
2023,Extended,RVCE,Electrical and Electronics Engineering,GMK,11634
2023,Mock,RVCE,Mechanical Engineering,GM,15474
2023,Round 1,RVCE,Mechanical Engineering,GM,16520
2023,Round 2,RVCE,Mechanical Engineering,GM,15948
2023,Extended,RVCE,Mechanical Engineering,GM,16438
2023,Mock,RVCE,Mechanical Engineering,OBC,17203
2023,Round 1,RVCE,Mechanical Engineering,OBC,17434
2023,Round 2,RVCE,Mechanical Engineering,OBC,17826
2023,Extended,RVCE,Mechanical Engineering,OBC,18696
2023,Mock,RVCE,Mechanical Engineering,SC,23345
2023,Round 1,RVCE,Mechanical Engineering,SC,24089
2023,Round 2,RVCE,Mechanical Engineering,SC,23527
2023,Extended,RVCE,Mechanical Engineering,SC,24235
2023,Mock,RVCE,Mechanical Engineering,ST,24663
2023,Round 1,RVCE,Mechanical Engineering,ST,26547
2023,Round 2,RVCE,Mechanical Engineering,ST,24888
2023,Extended,RVCE,Mechanical Engineering,ST,26032
2023,Mock,RVCE,Mechanical Engineering,1G,17654
2023,Round 1,RVCE,Mechanical Engineering,1G,17828
2023,Round 2,RVCE,Mechanical Engineering,1G,18530
2023,Extended,RVCE,Mechanical Engineering,1G,18649
2023,Mock,RVCE,Mechanical Engineering,2A,18025
2023,Round 1,RVCE,Mechanical Engineering,2A,17103
2023,Round 2,RVCE,Mechanical Engineering,2A,17459
2023,Extended,RVCE,Mechanical Engineering,2A,18067
2023,Mock,RVCE,Mechanical Engineering,2B,18352
2023,Round 1,RVCE,Mechanical Engineering,2B,17608
2023,Round 2,RVCE,Mechanical Engineering,2B,18006
2023,Extended,RVCE,Mechanical Engineering,2B,17503
2023,Mock,RVCE,Mechanical Engineering,3A,16341
2023,Round 1,RVCE,Mechanical Engineering,3A,18027
2023,Round 2,RVCE,Mechanical Engineering,3A,18089
2023,Extended,RVCE,Mechanical Engineering,3A,16777
2023,Mock,RVCE,Mechanical Engineering,3B,18379
2023,Round 1,RVCE,Mechanical Engineering,3B,16930
2023,Round 2,RVCE,Mechanical Engineering,3B,18231
2023,Extended,RVCE,Mechanical Engineering,3B,18378
2023,Mock,RVCE,Mechanical Engineering,EWS,18068
2023,Round 1,RVCE,Mechanical Engineering,EWS,16934
2023,Round 2,RVCE,Mechanical Engineering,EWS,16288
2023,Extended,RVCE,Mechanical Engineering,EWS,17622
2023,Mock,RVCE,Mechanical Engineering,GMK,17160
2023,Round 1,RVCE,Mechanical Engineering,GMK,18046
2023,Round 2,RVCE,Mechanical Engineering,GMK,18058
2023,Extended,RVCE,Mechanical Engineering,GMK,17719
2023,Mock,RVCE,Civil Engineering,GM,19358
2023,Round 1,RVCE,Civil Engineering,GM,18578
2023,Round 2,RVCE,Civil Engineering,GM,19410
2023,Extended,RVCE,Civil Engineering,GM,18538
2023,Mock,RVCE,Civil Engineering,OBC,21984
2023,Round 1,RVCE,Civil Engineering,OBC,21720
2023,Round 2,RVCE,Civil Engineering,OBC,21206
2023,Extended,RVCE,Civil Engineering,OBC,20263
2023,Mock,RVCE,Civil Engineering,SC,25657
2023,Round 1,RVCE,Civil Engineering,SC,27137
2023,Round 2,RVCE,Civil Engineering,SC,27242
2023,Extended,RVCE,Civil Engineering,SC,26055
2023,Mock,RVCE,Civil Engineering,ST,28363
2023,Round 1,RVCE,Civil Engineering,ST,29327
2023,Round 2,RVCE,Civil Engineering,ST,28119
2023,Extended,RVCE,Civil Engineering,ST,29469
2023,Mock,RVCE,Civil Engineering,1G,22109
2023,Round 1,RVCE,Civil Engineering,1G,21022
2023,Round 2,RVCE,Civil Engineering,1G,20867
2023,Extended,RVCE,Civil Engineering,1G,21125
2023,Mock,RVCE,Civil Engineering,2A,21350
2023,Round 1,RVCE,Civil Engineering,2A,19742
2023,Round 2,RVCE,Civil Engineering,2A,21010
2023,Extended,RVCE,Civil Engineering,2A,20445
2023,Mock,RVCE,Civil Engineering,2B,21428
2023,Round 1,RVCE,Civil Engineering,2B,20782
2023,Round 2,RVCE,Civil Engineering,2B,21915
2023,Extended,RVCE,Civil Engineering,2B,20274
2023,Mock,RVCE,Civil Engineering,3A,20064
2023,Round 1,RVCE,Civil Engineering,3A,19411
2023,Round 2,RVCE,Civil Engineering,3A,20916
2023,Extended,RVCE,Civil Engineering,3A,19992
2023,Mock,RVCE,Civil Engineering,3B,19705
2023,Round 1,RVCE,Civil Engineering,3B,20748
2023,Round 2,RVCE,Civil Engineering,3B,21266
2023,Extended,RVCE,Civil Engineering,3B,19970
2023,Mock,RVCE,Civil Engineering,EWS,19701
2023,Round 1,RVCE,Civil Engineering,EWS,20622
2023,Round 2,RVCE,Civil Engineering,EWS,20391
2023,Extended,RVCE,Civil Engineering,EWS,20249
2023,Mock,RVCE,Civil Engineering,GMK,20744
2023,Round 1,RVCE,Civil Engineering,GMK,19818
2023,Round 2,RVCE,Civil Engineering,GMK,20220
2023,Extended,RVCE,Civil Engineering,GMK,20126
2023,Mock,RVCE,Artificial Intelligence and Data Science,GM,6618
2023,Round 1,RVCE,Artificial Intelligence and Data Science,GM,7634
2023,Round 2,RVCE,Artificial Intelligence and Data Science,GM,7441
2023,Extended,RVCE,Artificial Intelligence and Data Science,GM,6907
2023,Mock,RVCE,Artificial Intelligence and Data Science,OBC,10322
2023,Round 1,RVCE,Artificial Intelligence and Data Science,OBC,9263
2023,Round 2,RVCE,Artificial Intelligence and Data Science,OBC,10182
2023,Extended,RVCE,Artificial Intelligence and Data Science,OBC,9822
2023,Mock,RVCE,Artificial Intelligence and Data Science,SC,16041
2023,Round 1,RVCE,Artificial Intelligence and Data Science,SC,15420
2023,Round 2,RVCE,Artificial Intelligence and Data Science,SC,16241
2023,Extended,RVCE,Artificial Intelligence and Data Science,SC,16396
2023,Mock,RVCE,Artificial Intelligence and Data Science,ST,16928
2023,Round 1,RVCE,Artificial Intelligence and Data Science,ST,17082
2023,Round 2,RVCE,Artificial Intelligence and Data Science,ST,16915
2023,Extended,RVCE,Artificial Intelligence and Data Science,ST,17123
2023,Mock,RVCE,Artificial Intelligence and Data Science,1G,10025
2023,Round 1,RVCE,Artificial Intelligence and Data Science,1G,10890
2023,Round 2,RVCE,Artificial Intelligence and Data Science,1G,10032
2023,Extended,RVCE,Artificial Intelligence and Data Science,1G,11285
2023,Mock,RVCE,Artificial Intelligence and Data Science,2A,9149
2023,Round 1,RVCE,Artificial Intelligence and Data Science,2A,9335
2023,Round 2,RVCE,Artificial Intelligence and Data Science,2A,10345
2023,Extended,RVCE,Artificial Intelligence and Data Science,2A,9138
2023,Mock,RVCE,Artificial Intelligence and Data Science,2B,9209
2023,Round 1,RVCE,Artificial Intelligence and Data Science,2B,10862
2023,Round 2,RVCE,Artificial Intelligence and Data Science,2B,10229
2023,Extended,RVCE,Artificial Intelligence and Data Science,2B,9316
2023,Mock,RVCE,Artificial Intelligence and Data Science,3A,9394
2023,Round 1,RVCE,Artificial Intelligence and Data Science,3A,9238
2023,Round 2,RVCE,Artificial Intelligence and Data Science,3A,8957
2023,Extended,RVCE,Artificial Intelligence and Data Science,3A,8927
2023,Mock,RVCE,Artificial Intelligence and Data Science,3B,9724
2023,Round 1,RVCE,Artificial Intelligence and Data Science,3B,9151
2023,Round 2,RVCE,Artificial Intelligence and Data Science,3B,9450
2023,Extended,RVCE,Artificial Intelligence and Data Science,3B,8702
2023,Mock,RVCE,Artificial Intelligence and Data Science,EWS,8196
2023,Round 1,RVCE,Artificial Intelligence and Data Science,EWS,8726
2023,Round 2,RVCE,Artificial Intelligence and Data Science,EWS,9914
2023,Extended,RVCE,Artificial Intelligence and Data Science,EWS,9420
2023,Mock,RVCE,Artificial Intelligence and Data Science,GMK,9213
2023,Round 1,RVCE,Artificial Intelligence and Data Science,GMK,8554
2023,Round 2,RVCE,Artificial Intelligence and Data Science,GMK,9240
2023,Extended,RVCE,Artificial Intelligence and Data Science,GMK,9286
2023,Mock,RVCE,Biotechnology,GM,20762
2023,Round 1,RVCE,Biotechnology,GM,21571
2023,Round 2,RVCE,Biotechnology,GM,21398
2023,Extended,RVCE,Biotechnology,GM,19748
2023,Mock,RVCE,Biotechnology,OBC,23880
2023,Round 1,RVCE,Biotechnology,OBC,24024
2023,Round 2,RVCE,Biotechnology,OBC,23179
2023,Extended,RVCE,Biotechnology,OBC,23390
2023,Mock,RVCE,Biotechnology,SC,28601
2023,Round 1,RVCE,Biotechnology,SC,29180
2023,Round 2,RVCE,Biotechnology,SC,29352
2023,Extended,RVCE,Biotechnology,SC,27983
2023,Mock,RVCE,Biotechnology,ST,31528
2023,Round 1,RVCE,Biotechnology,ST,30247
2023,Round 2,RVCE,Biotechnology,ST,29964
2023,Extended,RVCE,Biotechnology,ST,29721
2023,Mock,RVCE,Biotechnology,1G,24237
2023,Round 1,RVCE,Biotechnology,1G,23163
2023,Round 2,RVCE,Biotechnology,1G,23715
2023,Extended,RVCE,Biotechnology,1G,23087
2023,Mock,RVCE,Biotechnology,2A,23333
2023,Round 1,RVCE,Biotechnology,2A,21742
2023,Round 2,RVCE,Biotechnology,2A,22183
2023,Extended,RVCE,Biotechnology,2A,23447
2023,Mock,RVCE,Biotechnology,2B,23744
2023,Round 1,RVCE,Biotechnology,2B,22182
2023,Round 2,RVCE,Biotechnology,2B,22872
2023,Extended,RVCE,Biotechnology,2B,22199
2023,Mock,RVCE,Biotechnology,3A,22163
2023,Round 1,RVCE,Biotechnology,3A,21205
2023,Round 2,RVCE,Biotechnology,3A,22256
2023,Extended,RVCE,Biotechnology,3A,21697
2023,Mock,RVCE,Biotechnology,3B,22491
2023,Round 1,RVCE,Biotechnology,3B,21522
2023,Round 2,RVCE,Biotechnology,3B,21665
2023,Extended,RVCE,Biotechnology,3B,22124
2023,Mock,RVCE,Biotechnology,EWS,22021
2023,Round 1,RVCE,Biotechnology,EWS,22243
2023,Round 2,RVCE,Biotechnology,EWS,22793
2023,Extended,RVCE,Biotechnology,EWS,22755
2023,Mock,RVCE,Biotechnology,GMK,22941
2023,Round 1,RVCE,Biotechnology,GMK,22813
2023,Round 2,RVCE,Biotechnology,GMK,21967
2023,Extended,RVCE,Biotechnology,GMK,21871
2023,Mock,RVCE,Data Science,GM,8627
2023,Round 1,RVCE,Data Science,GM,6899
2023,Round 2,RVCE,Data Science,GM,8015
2023,Extended,RVCE,Data Science,GM,8240
2023,Mock,RVCE,Data Science,OBC,10131
2023,Round 1,RVCE,Data Science,OBC,9344
2023,Round 2,RVCE,Data Science,OBC,9989
2023,Extended,RVCE,Data Science,OBC,11290
2023,Mock,RVCE,Data Science,SC,15020
2023,Round 1,RVCE,Data Science,SC,14977
2023,Round 2,RVCE,Data Science,SC,16749
2023,Extended,RVCE,Data Science,SC,15403
2023,Mock,RVCE,Data Science,ST,17184
2023,Round 1,RVCE,Data Science,ST,18431
2023,Round 2,RVCE,Data Science,ST,16859
2023,Extended,RVCE,Data Science,ST,17968
2023,Mock,RVCE,Data Science,1G,10183
2023,Round 1,RVCE,Data Science,1G,11612
2023,Round 2,RVCE,Data Science,1G,10291
2023,Extended,RVCE,Data Science,1G,10040
2023,Mock,RVCE,Data Science,2A,10282
2023,Round 1,RVCE,Data Science,2A,9819
2023,Round 2,RVCE,Data Science,2A,10120
2023,Extended,RVCE,Data Science,2A,10653
2023,Mock,RVCE,Data Science,2B,9937
2023,Round 1,RVCE,Data Science,2B,10618
2023,Round 2,RVCE,Data Science,2B,9597
2023,Extended,RVCE,Data Science,2B,10149
2023,Mock,RVCE,Data Science,3A,8956
2023,Round 1,RVCE,Data Science,3A,8783
2023,Round 2,RVCE,Data Science,3A,10190
2023,Extended,RVCE,Data Science,3A,9861
2023,Mock,RVCE,Data Science,3B,8920
2023,Round 1,RVCE,Data Science,3B,10563
2023,Round 2,RVCE,Data Science,3B,9571
2023,Extended,RVCE,Data Science,3B,10137
2023,Mock,RVCE,Data Science,EWS,10016
2023,Round 1,RVCE,Data Science,EWS,9380
2023,Round 2,RVCE,Data Science,EWS,10025
2023,Extended,RVCE,Data Science,EWS,8703
2023,Mock,RVCE,Data Science,GMK,9407
2023,Round 1,RVCE,Data Science,GMK,9479
2023,Round 2,RVCE,Data Science,GMK,9719
2023,Extended,RVCE,Data Science,GMK,10112
2023,Mock,RVCE,Robotics and Automation Engineering,GM,9480
2023,Round 1,RVCE,Robotics and Automation Engineering,GM,8470
2023,Round 2,RVCE,Robotics and Automation Engineering,GM,7673
2023,Extended,RVCE,Robotics and Automation Engineering,GM,8674
2023,Mock,RVCE,Robotics and Automation Engineering,OBC,11391
2023,Round 1,RVCE,Robotics and Automation Engineering,OBC,10533
2023,Round 2,RVCE,Robotics and Automation Engineering,OBC,10201
2023,Extended,RVCE,Robotics and Automation Engineering,OBC,10398
2023,Mock,RVCE,Robotics and Automation Engineering,SC,16435
2023,Round 1,RVCE,Robotics and Automation Engineering,SC,16818
2023,Round 2,RVCE,Robotics and Automation Engineering,SC,17268
2023,Extended,RVCE,Robotics and Automation Engineering,SC,15735
2023,Mock,RVCE,Robotics and Automation Engineering,ST,18619
2023,Round 1,RVCE,Robotics and Automation Engineering,ST,18033
2023,Round 2,RVCE,Robotics and Automation Engineering,ST,19170
2023,Extended,RVCE,Robotics and Automation Engineering,ST,19175
2023,Mock,RVCE,Robotics and Automation Engineering,1G,11329
2023,Round 1,RVCE,Robotics and Automation Engineering,1G,12250
2023,Round 2,RVCE,Robotics and Automation Engineering,1G,12116
2023,Extended,RVCE,Robotics and Automation Engineering,1G,12078
2023,Mock,RVCE,Robotics and Automation Engineering,2A,10355
2023,Round 1,RVCE,Robotics and Automation Engineering,2A,9827
2023,Round 2,RVCE,Robotics and Automation Engineering,2A,11493
2023,Extended,RVCE,Robotics and Automation Engineering,2A,11018
2023,Mock,RVCE,Robotics and Automation Engineering,2B,11930
2023,Round 1,RVCE,Robotics and Automation Engineering,2B,10551
2023,Round 2,RVCE,Robotics and Automation Engineering,2B,10294
2023,Extended,RVCE,Robotics and Automation Engineering,2B,10338
2023,Mock,RVCE,Robotics and Automation Engineering,3A,10567
2023,Round 1,RVCE,Robotics and Automation Engineering,3A,9368
2023,Round 2,RVCE,Robotics and Automation Engineering,3A,9763
2023,Extended,RVCE,Robotics and Automation Engineering,3A,10623
2023,Mock,RVCE,Robotics and Automation Engineering,3B,11243
2023,Round 1,RVCE,Robotics and Automation Engineering,3B,9960
2023,Round 2,RVCE,Robotics and Automation Engineering,3B,10963
2023,Extended,RVCE,Robotics and Automation Engineering,3B,10094
2023,Mock,RVCE,Robotics and Automation Engineering,EWS,10647
2023,Round 1,RVCE,Robotics and Automation Engineering,EWS,10918
2023,Round 2,RVCE,Robotics and Automation Engineering,EWS,9620
2023,Extended,RVCE,Robotics and Automation Engineering,EWS,9513
2023,Mock,RVCE,Robotics and Automation Engineering,GMK,11089
2023,Round 1,RVCE,Robotics and Automation Engineering,GMK,9402
2023,Round 2,RVCE,Robotics and Automation Engineering,GMK,9675
2023,Extended,RVCE,Robotics and Automation Engineering,GMK,10521
2023,Mock,BMSCE,Computer Science and Engineering,GM,3642
2023,Round 1,BMSCE,Computer Science and Engineering,GM,3445
2023,Round 2,BMSCE,Computer Science and Engineering,GM,3483
2023,Extended,BMSCE,Computer Science and Engineering,GM,3451
2023,Mock,BMSCE,Computer Science and Engineering,OBC,5492
2023,Round 1,BMSCE,Computer Science and Engineering,OBC,5765
2023,Round 2,BMSCE,Computer Science and Engineering,OBC,4821
2023,Extended,BMSCE,Computer Science and Engineering,OBC,5338
2023,Mock,BMSCE,Computer Science and Engineering,SC,11490
2023,Round 1,BMSCE,Computer Science and Engineering,SC,10573
2023,Round 2,BMSCE,Computer Science and Engineering,SC,10679
2023,Extended,BMSCE,Computer Science and Engineering,SC,11814
2023,Mock,BMSCE,Computer Science and Engineering,ST,13535
2023,Round 1,BMSCE,Computer Science and Engineering,ST,13345
2023,Round 2,BMSCE,Computer Science and Engineering,ST,12313
2023,Extended,BMSCE,Computer Science and Engineering,ST,13497
2023,Mock,BMSCE,Computer Science and Engineering,1G,5431
2023,Round 1,BMSCE,Computer Science and Engineering,1G,5421
2023,Round 2,BMSCE,Computer Science and Engineering,1G,6118
2023,Extended,BMSCE,Computer Science and Engineering,1G,6352
2023,Mock,BMSCE,Computer Science and Engineering,2A,5250
2023,Round 1,BMSCE,Computer Science and Engineering,2A,4395
2023,Round 2,BMSCE,Computer Science and Engineering,2A,5926
2023,Extended,BMSCE,Computer Science and Engineering,2A,4999
2023,Mock,BMSCE,Computer Science and Engineering,2B,6336
2023,Round 1,BMSCE,Computer Science and Engineering,2B,5654
2023,Round 2,BMSCE,Computer Science and Engineering,2B,5809
2023,Extended,BMSCE,Computer Science and Engineering,2B,6236
2023,Mock,BMSCE,Computer Science and Engineering,3A,4204
2023,Round 1,BMSCE,Computer Science and Engineering,3A,4354
2023,Round 2,BMSCE,Computer Science and Engineering,3A,5525
2023,Extended,BMSCE,Computer Science and Engineering,3A,3982
2023,Mock,BMSCE,Computer Science and Engineering,3B,4801
