Year,Round,College,Branch,Category,Cutoff_Rank
2025,Round 1,RVCE,Information Science and Engineering,Muslim,7352
2025,Round 2,RVCE,Information Science and Engineering,Muslim,8277
2025,Extended,RVCE,Information Science and Engineering,Muslim,7449
2025,Mock,RVCE,Information Science and Engineering,Others,7697
2025,Round 1,RVCE,Information Science and Engineering,Others,8481
2025,Round 2,RVCE,Information Science and Engineering,Others,7334
2025,Extended,RVCE,Information Science and Engineering,Others,7407
2025,Mock,RVCE,Electronics and Communication Engineering,GM,6555
2025,Round 1,RVCE,Electronics and Communication Engineering,GM,7424
2025,Round 2,RVCE,Electronics and Communication Engineering,GM,7101
2025,Extended,RVCE,Electronics and Communication Engineering,GM,6379
2025,Mock,RVCE,Electronics and Communication Engineering,HKR,8183
2025,Round 1,RVCE,Electronics and Communication Engineering,HKR,7449
2025,Round 2,RVCE,Electronics and Communication Engineering,HKR,8210
2025,Extended,RVCE,Electronics and Communication Engineering,HKR,8124
2025,Mock,RVCE,Electronics and Communication Engineering,Tulu,8499
2025,Round 1,RVCE,Electronics and Communication Engineering,Tulu,8090
2025,Round 2,RVCE,Electronics and Communication Engineering,Tulu,9199
2025,Extended,RVCE,Electronics and Communication Engineering,Tulu,7920
2025,Mock,RVCE,Electronics and Communication Engineering,Christian,9725
2025,Round 1,RVCE,Electronics and Communication Engineering,Christian,9923
2025,Round 2,RVCE,Electronics and Communication Engineering,Christian,8775
2025,Extended,RVCE,Electronics and Communication Engineering,Christian,9127
2025,Mock,RVCE,Electronics and Communication Engineering,Muslim,9056
2025,Round 1,RVCE,Electronics and Communication Engineering,Muslim,8496
2025,Round 2,RVCE,Electronics and Communication Engineering,Muslim,9980
2025,Extended,RVCE,Electronics and Communication Engineering,Muslim,9203
2025,Mock,RVCE,Electronics and Communication Engineering,Others,9699
2025,Round 1,RVCE,Electronics and Communication Engineering,Others,9985
2025,Round 2,RVCE,Electronics and Communication Engineering,Others,8755
2025,Extended,RVCE,Electronics and Communication Engineering,Others,9054
2025,Mock,RVCE,Electrical and Electronics Engineering,GM,8904
2025,Round 1,RVCE,Electrical and Electronics Engineering,GM,8309
2025,Round 2,RVCE,Electrical and Electronics Engineering,GM,8598
2025,Extended,RVCE,Electrical and Electronics Engineering,GM,8269
2025,Mock,RVCE,Electrical and Electronics Engineering,HKR,9284
2025,Round 1,RVCE,Electrical and Electronics Engineering,HKR,9220
2025,Round 2,RVCE,Electrical and Electronics Engineering,HKR,8826
2025,Extended,RVCE,Electrical and Electronics Engineering,HKR,8718
2025,Mock,RVCE,Electrical and Electronics Engineering,Tulu,10376
2025,Round 1,RVCE,Electrical and Electronics Engineering,Tulu,10310
2025,Round 2,RVCE,Electrical and Electronics Engineering,Tulu,9562
2025,Extended,RVCE,Electrical and Electronics Engineering,Tulu,10057
2025,Mock,RVCE,Electrical and Electronics Engineering,Christian,11257
2025,Round 1,RVCE,Electrical and Electronics Engineering,Christian,10098
2025,Round 2,RVCE,Electrical and Electronics Engineering,Christian,10526
2025,Extended,RVCE,Electrical and Electronics Engineering,Christian,11067
2025,Mock,RVCE,Electrical and Electronics Engineering,Muslim,11255
2025,Round 1,RVCE,Electrical and Electronics Engineering,Muslim,10532
2025,Round 2,RVCE,Electrical and Electronics Engineering,Muslim,11668
2025,Extended,RVCE,Electrical and Electronics Engineering,Muslim,9915
2025,Mock,RVCE,Electrical and Electronics Engineering,Others,10247
2025,Round 1,RVCE,Electrical and Electronics Engineering,Others,10692
2025,Round 2,RVCE,Electrical and Electronics Engineering,Others,10874
2025,Extended,RVCE,Electrical and Electronics Engineering,Others,10259
2025,Mock,RVCE,Mechanical Engineering,GM,12638
2025,Round 1,RVCE,Mechanical Engineering,GM,12550
2025,Round 2,RVCE,Mechanical Engineering,GM,12620
2025,Extended,RVCE,Mechanical Engineering,GM,13413
2025,Mock,RVCE,Mechanical Engineering,HKR,14798
2025,Round 1,RVCE,Mechanical Engineering,HKR,13478
2025,Round 2,RVCE,Mechanical Engineering,HKR,14240
2025,Extended,RVCE,Mechanical Engineering,HKR,14135
2025,Mock,RVCE,Mechanical Engineering,Tulu,15621
2025,Round 1,RVCE,Mechanical Engineering,Tulu,14741
2025,Round 2,RVCE,Mechanical Engineering,Tulu,14495
2025,Extended,RVCE,Mechanical Engineering,Tulu,15465
2025,Mock,RVCE,Mechanical Engineering,Christian,16017
2025,Round 1,RVCE,Mechanical Engineering,Christian,15207
2025,Round 2,RVCE,Mechanical Engineering,Christian,16379
2025,Extended,RVCE,Mechanical Engineering,Christian,15712
2025,Mock,RVCE,Mechanical Engineering,Muslim,15282
2025,Round 1,RVCE,Mechanical Engineering,Muslim,14923
2025,Round 2,RVCE,Mechanical Engineering,Muslim,15203
2025,Extended,RVCE,Mechanical Engineering,Muslim,15385
2025,Mock,RVCE,Mechanical Engineering,Others,15335
2025,Round 1,RVCE,Mechanical Engineering,Others,16417
2025,Round 2,RVCE,Mechanical Engineering,Others,16433
2025,Extended,RVCE,Mechanical Engineering,Others,15710
2025,Mock,RVCE,Civil Engineering,GM,15522
2025,Round 1,RVCE,Civil Engineering,GM,15027
2025,Round 2,RVCE,Civil Engineering,GM,15962
2025,Extended,RVCE,Civil Engineering,GM,15530
2025,Mock,RVCE,Civil Engineering,HKR,15692
2025,Round 1,RVCE,Civil Engineering,HKR,15956
2025,Round 2,RVCE,Civil Engineering,HKR,16492
2025,Extended,RVCE,Civil Engineering,HKR,16893
2025,Mock,RVCE,Civil Engineering,Tulu,17631
2025,Round 1,RVCE,Civil Engineering,Tulu,17175
2025,Round 2,RVCE,Civil Engineering,Tulu,16877
2025,Extended,RVCE,Civil Engineering,Tulu,17956
2025,Mock,RVCE,Civil Engineering,Christian,17188
2025,Round 1,RVCE,Civil Engineering,Christian,16860
2025,Round 2,RVCE,Civil Engineering,Christian,17809
2025,Extended,RVCE,Civil Engineering,Christian,18498
2025,Mock,RVCE,Civil Engineering,Muslim,17531
2025,Round 1,RVCE,Civil Engineering,Muslim,18379
2025,Round 2,RVCE,Civil Engineering,Muslim,17995
2025,Extended,RVCE,Civil Engineering,Muslim,18029
2025,Mock,RVCE,Civil Engineering,Others,18646
2025,Round 1,RVCE,Civil Engineering,Others,17399
2025,Round 2,RVCE,Civil Engineering,Others,18165
2025,Extended,RVCE,Civil Engineering,Others,18021
2025,Mock,RVCE,Artificial Intelligence and Data Science,GM,5853
2025,Round 1,RVCE,Artificial Intelligence and Data Science,GM,5596
2025,Round 2,RVCE,Artificial Intelligence and Data Science,GM,6974
2025,Extended,RVCE,Artificial Intelligence and Data Science,GM,6751
2025,Mock,RVCE,Artificial Intelligence and Data Science,HKR,7304
2025,Round 1,RVCE,Artificial Intelligence and Data Science,HKR,8123
2025,Round 2,RVCE,Artificial Intelligence and Data Science,HKR,6928
2025,Extended,RVCE,Artificial Intelligence and Data Science,HKR,6810
2025,Mock,RVCE,Artificial Intelligence and Data Science,Tulu,8322
2025,Round 1,RVCE,Artificial Intelligence and Data Science,Tulu,7829
2025,Round 2,RVCE,Artificial Intelligence and Data Science,Tulu,8933
2025,Extended,RVCE,Artificial Intelligence and Data Science,Tulu,7536
2025,Mock,RVCE,Artificial Intelligence and Data Science,Christian,9147
2025,Round 1,RVCE,Artificial Intelligence and Data Science,Christian,9075
2025,Round 2,RVCE,Artificial Intelligence and Data Science,Christian,9447
2025,Extended,RVCE,Artificial Intelligence and Data Science,Christian,8326
2025,Mock,RVCE,Artificial Intelligence and Data Science,Muslim,8961
2025,Round 1,RVCE,Artificial Intelligence and Data Science,Muslim,9071
2025,Round 2,RVCE,Artificial Intelligence and Data Science,Muslim,9235
2025,Extended,RVCE,Artificial Intelligence and Data Science,Muslim,9154
2025,Mock,RVCE,Artificial Intelligence and Data Science,Others,9425
2025,Round 1,RVCE,Artificial Intelligence and Data Science,Others,9880
2025,Round 2,RVCE,Artificial Intelligence and Data Science,Others,9292
2025,Extended,RVCE,Artificial Intelligence and Data Science,Others,8529
2025,Mock,RVCE,Biotechnology,GM,14692
2025,Round 1,RVCE,Biotechnology,GM,13897
2025,Round 2,RVCE,Biotechnology,GM,13322
2025,Extended,RVCE,Biotechnology,GM,13446
2025,Mock,RVCE,Biotechnology,HKR,14896
2025,Round 1,RVCE,Biotechnology,HKR,15049
2025,Round 2,RVCE,Biotechnology,HKR,14796
2025,Extended,RVCE,Biotechnology,HKR,15165
2025,Mock,RVCE,Biotechnology,Tulu,15798
2025,Round 1,RVCE,Biotechnology,Tulu,16966
2025,Round 2,RVCE,Biotechnology,Tulu,15637
2025,Extended,RVCE,Biotechnology,Tulu,15990
2025,Mock,RVCE,Biotechnology,Christian,16442
2025,Round 1,RVCE,Biotechnology,Christian,16917
2025,Round 2,RVCE,Biotechnology,Christian,16754
2025,Extended,RVCE,Biotechnology,Christian,16012
2025,Mock,RVCE,Biotechnology,Muslim,16152
2025,Round 1,RVCE,Biotechnology,Muslim,16072
2025,Round 2,RVCE,Biotechnology,Muslim,17563
2025,Extended,RVCE,Biotechnology,Muslim,17042
2025,Mock,RVCE,Biotechnology,Others,17949
2025,Round 1,RVCE,Biotechnology,Others,16626
2025,Round 2,RVCE,Biotechnology,Others,16486
2025,Extended,RVCE,Biotechnology,Others,17243
2025,Mock,RVCE,Data Science,GM,6490
2025,Round 1,RVCE,Data Science,GM,5655
2025,Round 2,RVCE,Data Science,GM,6674
2025,Extended,RVCE,Data Science,GM,6869
2025,Mock,RVCE,Data Science,HKR,7712
2025,Round 1,RVCE,Data Science,HKR,7951
2025,Round 2,RVCE,Data Science,HKR,7064
2025,Extended,RVCE,Data Science,HKR,8368
2025,Mock,RVCE,Data Science,Tulu,8705
2025,Round 1,RVCE,Data Science,Tulu,7651
2025,Round 2,RVCE,Data Science,Tulu,8574
2025,Extended,RVCE,Data Science,Tulu,8043
2025,Mock,RVCE,Data Science,Christian,9494
2025,Round 1,RVCE,Data Science,Christian,8487
2025,Round 2,RVCE,Data Science,Christian,8068
2025,Extended,RVCE,Data Science,Christian,8443
2025,Mock,RVCE,Data Science,Muslim,9215
2025,Round 1,RVCE,Data Science,Muslim,9780
2025,Round 2,RVCE,Data Science,Muslim,9461
2025,Extended,RVCE,Data Science,Muslim,8553
2025,Mock,RVCE,Data Science,Others,9243
2025,Round 1,RVCE,Data Science,Others,8741
2025,Round 2,RVCE,Data Science,Others,9425
2025,Extended,RVCE,Data Science,Others,9487
2025,Mock,RVCE,Robotics and Automation Engineering,GM,8067
2025,Round 1,RVCE,Robotics and Automation Engineering,GM,8910
2025,Round 2,RVCE,Robotics and Automation Engineering,GM,9282
2025,Extended,RVCE,Robotics and Automation Engineering,GM,7988
2025,Mock,RVCE,Robotics and Automation Engineering,HKR,9608
2025,Round 1,RVCE,Robotics and Automation Engineering,HKR,8997
2025,Round 2,RVCE,Robotics and Automation Engineering,HKR,9470
2025,Extended,RVCE,Robotics and Automation Engineering,HKR,10272
2025,Mock,RVCE,Robotics and Automation Engineering,Tulu,10559
2025,Round 1,RVCE,Robotics and Automation Engineering,Tulu,9941
2025,Round 2,RVCE,Robotics and Automation Engineering,Tulu,11327
2025,Extended,RVCE,Robotics and Automation Engineering,Tulu,10198
2025,Mock,RVCE,Robotics and Automation Engineering,Christian,11434
2025,Round 1,RVCE,Robotics and Automation Engineering,Christian,10266
2025,Round 2,RVCE,Robotics and Automation Engineering,Christian,11221
2025,Extended,RVCE,Robotics and Automation Engineering,Christian,10687
2025,Mock,RVCE,Robotics and Automation Engineering,Muslim,11892
2025,Round 1,RVCE,Robotics and Automation Engineering,Muslim,10696
2025,Round 2,RVCE,Robotics and Automation Engineering,Muslim,12006
2025,Extended,RVCE,Robotics and Automation Engineering,Muslim,10839
2025,Mock,RVCE,Robotics and Automation Engineering,Others,11385
2025,Round 1,RVCE,Robotics and Automation Engineering,Others,12260
2025,Round 2,RVCE,Robotics and Automation Engineering,Others,11148
2025,Extended,RVCE,Robotics and Automation Engineering,Others,12240
2025,Mock,BMSCE,Computer Science and Engineering,GM,2928
2025,Round 1,BMSCE,Computer Science and Engineering,GM,3604
2025,Round 2,BMSCE,Computer Science and Engineering,GM,2774
2025,Extended,BMSCE,Computer Science and Engineering,GM,2943
2025,Mock,BMSCE,Computer Science and Engineering,HKR,3967
2025,Round 1,BMSCE,Computer Science and Engineering,HKR,4295
2025,Round 2,BMSCE,Computer Science and Engineering,HKR,4113
2025,Extended,BMSCE,Computer Science and Engineering,HKR,5166
2025,Mock,BMSCE,Computer Science and Engineering,Tulu,5590
2025,Round 1,BMSCE,Computer Science and Engineering,Tulu,4707
2025,Round 2,BMSCE,Computer Science and Engineering,Tulu,5381
2025,Extended,BMSCE,Computer Science and Engineering,Tulu,4306
2025,Mock,BMSCE,Computer Science and Engineering,Christian,5826
2025,Round 1,BMSCE,Computer Science and Engineering,Christian,5861
2025,Round 2,BMSCE,Computer Science and Engineering,Christian,4971
2025,Extended,BMSCE,Computer Science and Engineering,Christian,6462
2025,Mock,BMSCE,Computer Science and Engineering,Muslim,5253
2025,Round 1,BMSCE,Computer Science and Engineering,Muslim,6572
2025,Round 2,BMSCE,Computer Science and Engineering,Muslim,6545
2025,Extended,BMSCE,Computer Science and Engineering,Muslim,5332
2025,Mock,BMSCE,Computer Science and Engineering,Others,6823
2025,Round 1,BMSCE,Computer Science and Engineering,Others,5245
2025,Round 2,BMSCE,Computer Science and Engineering,Others,6292
2025,Extended,BMSCE,Computer Science and Engineering,Others,6655
2025,Mock,BMSCE,Information Science and Engineering,GM,4660
2025,Round 1,BMSCE,Information Science and Engineering,GM,4465
2025,Round 2,BMSCE,Information Science and Engineering,GM,5543
2025,Extended,BMSCE,Information Science and Engineering,GM,5388
2025,Mock,BMSCE,Information Science and Engineering,HKR,6075
2025,Round 1,BMSCE,Information Science and Engineering,HKR,6318
2025,Round 2,BMSCE,Information Science and Engineering,HKR,5729
2025,Extended,BMSCE,Information Science and Engineering,HKR,5627
2025,Mock,BMSCE,Information Science and Engineering,Tulu,6902
2025,Round 1,BMSCE,Information Science and Engineering,Tulu,6434
2025,Round 2,BMSCE,Information Science and Engineering,Tulu,7071
2025,Extended,BMSCE,Information Science and Engineering,Tulu,7207
2025,Mock,BMSCE,Information Science and Engineering,Christian,7638
2025,Round 1,BMSCE,Information Science and Engineering,Christian,7901
2025,Round 2,BMSCE,Information Science and Engineering,Christian,7158
2025,Extended,BMSCE,Information Science and Engineering,Christian,7465
2025,Mock,BMSCE,Information Science and Engineering,Muslim,7917
2025,Round 1,BMSCE,Information Science and Engineering,Muslim,6925
2025,Round 2,BMSCE,Information Science and Engineering,Muslim,7555
2025,Extended,BMSCE,Information Science and Engineering,Muslim,7456
2025,Mock,BMSCE,Information Science and Engineering,Others,8384
2025,Round 1,BMSCE,Information Science and Engineering,Others,8881
2025,Round 2,BMSCE,Information Science and Engineering,Others,8271
2025,Extended,BMSCE,Information Science and Engineering,Others,8202
2025,Mock,BMSCE,Electronics and Communication Engineering,GM,6811
2025,Round 1,BMSCE,Electronics and Communication Engineering,GM,7460
2025,Round 2,BMSCE,Electronics and Communication Engineering,GM,6131
2025,Extended,BMSCE,Electronics and Communication Engineering,GM,6373
2025,Mock,BMSCE,Electronics and Communication Engineering,HKR,7128
2025,Round 1,BMSCE,Electronics and Communication Engineering,HKR,7371
2025,Round 2,BMSCE,Electronics and Communication Engineering,HKR,8031
2025,Extended,BMSCE,Electronics and Communication Engineering,HKR,6940
2025,Mock,BMSCE,Electronics and Communication Engineering,Tulu,7883
2025,Round 1,BMSCE,Electronics and Communication Engineering,Tulu,9043
2025,Round 2,BMSCE,Electronics and Communication Engineering,Tulu,9499
2025,Extended,BMSCE,Electronics and Communication Engineering,Tulu,8397
2025,Mock,BMSCE,Electronics and Communication Engineering,Christian,9387
2025,Round 1,BMSCE,Electronics and Communication Engineering,Christian,8596
2025,Round 2,BMSCE,Electronics and Communication Engineering,Christian,9589
2025,Extended,BMSCE,Electronics and Communication Engineering,Christian,9114
2025,Mock,BMSCE,Electronics and Communication Engineering,Muslim,9589
2025,Round 1,BMSCE,Electronics and Communication Engineering,Muslim,8987
2025,Round 2,BMSCE,Electronics and Communication Engineering,Muslim,8742
2025,Extended,BMSCE,Electronics and Communication Engineering,Muslim,8539
2025,Mock,BMSCE,Electronics and Communication Engineering,Others,10385
2025,Round 1,BMSCE,Electronics and Communication Engineering,Others,8769
2025,Round 2,BMSCE,Electronics and Communication Engineering,Others,10344
2025,Extended,BMSCE,Electronics and Communication Engineering,Others,9329
2025,Mock,BMSCE,Electrical and Electronics Engineering,GM,7472
2025,Round 1,BMSCE,Electrical and Electronics Engineering,GM,7325
2025,Round 2,BMSCE,Electrical and Electronics Engineering,GM,7706
2025,Extended,BMSCE,Electrical and Electronics Engineering,GM,7682
2025,Mock,BMSCE,Electrical and Electronics Engineering,HKR,8930
2025,Round 1,BMSCE,Electrical and Electronics Engineering,HKR,9820
2025,Round 2,BMSCE,Electrical and Electronics Engineering,HKR,8755
2025,Extended,BMSCE,Electrical and Electronics Engineering,HKR,9998
2025,Mock,BMSCE,Electrical and Electronics Engineering,Tulu,10724
2025,Round 1,BMSCE,Electrical and Electronics Engineering,Tulu,9491
2025,Round 2,BMSCE,Electrical and Electronics Engineering,Tulu,10843
2025,Extended,BMSCE,Electrical and Electronics Engineering,Tulu,10736
2025,Mock,BMSCE,Electrical and Electronics Engineering,Christian,10275
2025,Round 1,BMSCE,Electrical and Electronics Engineering,Christian,10158
2025,Round 2,BMSCE,Electrical and Electronics Engineering,Christian,9898
2025,Extended,BMSCE,Electrical and Electronics Engineering,Christian,11273
2025,Mock,BMSCE,Electrical and Electronics Engineering,Muslim,11125
2025,Round 1,BMSCE,Electrical and Electronics Engineering,Muslim,11380
2025,Round 2,BMSCE,Electrical and Electronics Engineering,Muslim,10797
2025,Extended,BMSCE,Electrical and Electronics Engineering,Muslim,10163
2025,Mock,BMSCE,Electrical and Electronics Engineering,Others,10573
2025,Round 1,BMSCE,Electrical and Electronics Engineering,Others,11472
2025,Round 2,BMSCE,Electrical and Electronics Engineering,Others,11660
2025,Extended,BMSCE,Electrical and Electronics Engineering,Others,11782
2025,Mock,BMSCE,Mechanical Engineering,GM,13738
2025,Round 1,BMSCE,Mechanical Engineering,GM,13909
2025,Round 2,BMSCE,Mechanical Engineering,GM,13229
2025,Extended,BMSCE,Mechanical Engineering,GM,13003
2025,Mock,BMSCE,Mechanical Engineering,HKR,13741
2025,Round 1,BMSCE,Mechanical Engineering,HKR,13907
2025,Round 2,BMSCE,Mechanical Engineering,HKR,14394
2025,Extended,BMSCE,Mechanical Engineering,HKR,15063
2025,Mock,BMSCE,Mechanical Engineering,Tulu,15563
2025,Round 1,BMSCE,Mechanical Engineering,Tulu,14380
2025,Round 2,BMSCE,Mechanical Engineering,Tulu,14483
2025,Extended,BMSCE,Mechanical Engineering,Tulu,14956
2025,Mock,BMSCE,Mechanical Engineering,Christian,16277
2025,Round 1,BMSCE,Mechanical Engineering,Christian,16208
2025,Round 2,BMSCE,Mechanical Engineering,Christian,15820
2025,Extended,BMSCE,Mechanical Engineering,Christian,15828
2025,Mock,BMSCE,Mechanical Engineering,Muslim,14962
2025,Round 1,BMSCE,Mechanical Engineering,Muslim,16112
2025,Round 2,BMSCE,Mechanical Engineering,Muslim,15361
2025,Extended,BMSCE,Mechanical Engineering,Muslim,16070
2025,Mock,BMSCE,Mechanical Engineering,Others,16876
2025,Round 1,BMSCE,Mechanical Engineering,Others,16322
2025,Round 2,BMSCE,Mechanical Engineering,Others,15444
2025,Extended,BMSCE,Mechanical Engineering,Others,16410
2025,Mock,BMSCE,Civil Engineering,GM,14449
2025,Round 1,BMSCE,Civil Engineering,GM,14644
2025,Round 2,BMSCE,Civil Engineering,GM,14774
2025,Extended,BMSCE,Civil Engineering,GM,15800
2025,Mock,BMSCE,Civil Engineering,HKR,15523
2025,Round 1,BMSCE,Civil Engineering,HKR,16198
2025,Round 2,BMSCE,Civil Engineering,HKR,16273
2025,Extended,BMSCE,Civil Engineering,HKR,16354
2025,Mock,BMSCE,Civil Engineering,Tulu,16524
2025,Round 1,BMSCE,Civil Engineering,Tulu,16668
2025,Round 2,BMSCE,Civil Engineering,Tulu,17837
2025,Extended,BMSCE,Civil Engineering,Tulu,17489
2025,Mock,BMSCE,Civil Engineering,Christian,18120
2025,Round 1,BMSCE,Civil Engineering,Christian,16762
2025,Round 2,BMSCE,Civil Engineering,Christian,17086
2025,Extended,BMSCE,Civil Engineering,Christian,17093
2025,Mock,BMSCE,Civil Engineering,Muslim,18146
2025,Round 1,BMSCE,Civil Engineering,Muslim,17000
2025,Round 2,BMSCE,Civil Engineering,Muslim,16955
2025,Extended,BMSCE,Civil Engineering,Muslim,18569
2025,Mock,BMSCE,Civil Engineering,Others,17537
2025,Round 1,BMSCE,Civil Engineering,Others,17305
2025,Round 2,BMSCE,Civil Engineering,Others,18766
2025,Extended,BMSCE,Civil Engineering,Others,18497
2025,Mock,BMSCE,Artificial Intelligence and Data Science,GM,5913
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,GM,6522
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,GM,5709
2025,Extended,BMSCE,Artificial Intelligence and Data Science,GM,6014
2025,Mock,BMSCE,Artificial Intelligence and Data Science,HKR,7708
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,HKR,7318
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,HKR,8148
2025,Extended,BMSCE,Artificial Intelligence and Data Science,HKR,7634
2025,Mock,BMSCE,Artificial Intelligence and Data Science,Tulu,8876
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,Tulu,8073
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,Tulu,7623
2025,Extended,BMSCE,Artificial Intelligence and Data Science,Tulu,8368
2025,Mock,BMSCE,Artificial Intelligence and Data Science,Christian,8118
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,Christian,8829
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,Christian,8665
2025,Extended,BMSCE,Artificial Intelligence and Data Science,Christian,9261
2025,Mock,BMSCE,Artificial Intelligence and Data Science,Muslim,8097
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,Muslim,9569
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,Muslim,8112
2025,Extended,BMSCE,Artificial Intelligence and Data Science,Muslim,8720
2025,Mock,BMSCE,Artificial Intelligence and Data Science,Others,8485
2025,Round 1,BMSCE,Artificial Intelligence and Data Science,Others,9798
2025,Round 2,BMSCE,Artificial Intelligence and Data Science,Others,9860
2025,Extended,BMSCE,Artificial Intelligence and Data Science,Others,8358
2025,Mock,BMSCE,Biotechnology,GM,13833
2025,Round 1,BMSCE,Biotechnology,GM,13385
2025,Round 2,BMSCE,Biotechnology,GM,14153
2025,Extended,BMSCE,Biotechnology,GM,13200
2025,Mock,BMSCE,Biotechnology,HKR,15655
2025,Round 1,BMSCE,Biotechnology,HKR,15581
2025,Round 2,BMSCE,Biotechnology,HKR,16040
2025,Extended,BMSCE,Biotechnology,HKR,15178
2025,Mock,BMSCE,Biotechnology,Tulu,16311
2025,Round 1,BMSCE,Biotechnology,Tulu,16814
2025,Round 2,BMSCE,Biotechnology,Tulu,16325
2025,Extended,BMSCE,Biotechnology,Tulu,16232
2025,Mock,BMSCE,Biotechnology,Christian,16900
2025,Round 1,BMSCE,Biotechnology,Christian,15883
2025,Round 2,BMSCE,Biotechnology,Christian,16709
2025,Extended,BMSCE,Biotechnology,Christian,17073
2025,Mock,BMSCE,Biotechnology,Muslim,16583
2025,Round 1,BMSCE,Biotechnology,Muslim,15963
2025,Round 2,BMSCE,Biotechnology,Muslim,16366
2025,Extended,BMSCE,Biotechnology,Muslim,16338
2025,Mock,BMSCE,Biotechnology,Others,16624
2025,Round 1,BMSCE,Biotechnology,Others,16323
2025,Round 2,BMSCE,Biotechnology,Others,17753
2025,Extended,BMSCE,Biotechnology,Others,16228
2025,Mock,BMSCE,Data Science,GM,7000
2025,Round 1,BMSCE,Data Science,GM,6435
2025,Round 2,BMSCE,Data Science,GM,5454
2025,Extended,BMSCE,Data Science,GM,6559
2025,Mock,BMSCE,Data Science,HKR,8029
2025,Round 1,BMSCE,Data Science,HKR,7736
2025,Round 2,BMSCE,Data Science,HKR,7593
2025,Extended,BMSCE,Data Science,HKR,7761
2025,Mock,BMSCE,Data Science,Tulu,8928
2025,Round 1,BMSCE,Data Science,Tulu,7841
2025,Round 2,BMSCE,Data Science,Tulu,9170
2025,Extended,BMSCE,Data Science,Tulu,8193
2025,Mock,BMSCE,Data Science,Christian,8161
2025,Round 1,BMSCE,Data Science,Christian,8383
2025,Round 2,BMSCE,Data Science,Christian,8714
2025,Extended,BMSCE,Data Science,Christian,9505
2025,Mock,BMSCE,Data Science,Muslim,8658
2025,Round 1,BMSCE,Data Science,Muslim,8167
2025,Round 2,BMSCE,Data Science,Muslim,8858
2025,Extended,BMSCE,Data Science,Muslim,9191
2025,Mock,BMSCE,Data Science,Others,8622
2025,Round 1,BMSCE,Data Science,Others,9616
2025,Round 2,BMSCE,Data Science,Others,8797
2025,Extended,BMSCE,Data Science,Others,8977
2025,Mock,BMSCE,Robotics and Automation Engineering,GM,8469
2025,Round 1,BMSCE,Robotics and Automation Engineering,GM,8286
