Year,Round,College,Branch,Category,Cutoff_Rank
2024,Round 2,RVCE,Information Science and Engineering,OBC,7757
2024,Extended,RVCE,Information Science and Engineering,OBC,6608
2024,Mock,RVCE,Information Science and Engineering,SC,12388
2024,Round 1,RVCE,Information Science and Engineering,SC,12298
2024,Round 2,RVCE,Information Science and Engineering,SC,13164
2024,Extended,RVCE,Information Science and Engineering,SC,12812
2024,Mock,RVCE,Information Science and Engineering,ST,15629
2024,Round 1,RVCE,Information Science and Engineering,ST,15370
2024,Round 2,RVCE,Information Science and Engineering,ST,14890
2024,Extended,RVCE,Information Science and Engineering,ST,14035
2024,Mock,RVCE,Information Science and Engineering,1G,7252
2024,Round 1,RVCE,Information Science and Engineering,1G,8872
2024,Round 2,RVCE,Information Science and Engineering,1G,7629
2024,Extended,RVCE,Information Science and Engineering,1G,7851
2024,Mock,RVCE,Information Science and Engineering,2A,6924
2024,Round 1,RVCE,Information Science and Engineering,2A,7322
2024,Round 2,RVCE,Information Science and Engineering,2A,7406
2024,Extended,RVCE,Information Science and Engineering,2A,7668
2024,Mock,RVCE,Information Science and Engineering,2B,8141
2024,Round 1,RVCE,Information Science and Engineering,2B,7494
2024,Round 2,RVCE,Information Science and Engineering,2B,6755
2024,Extended,RVCE,Information Science and Engineering,2B,6973
2024,Mock,RVCE,Information Science and Engineering,3A,6651
2024,Round 1,RVCE,Information Science and Engineering,3A,6419
2024,Round 2,RVCE,Information Science and Engineering,3A,5665
2024,Extended,RVCE,Information Science and Engineering,3A,6176
2024,Mock,RVCE,Information Science and Engineering,3B,7564
2024,Round 1,RVCE,Information Science and Engineering,3B,7232
2024,Round 2,RVCE,Information Science and Engineering,3B,7255
2024,Extended,RVCE,Information Science and Engineering,3B,6716
2024,Mock,RVCE,Information Science and Engineering,EWS,5492
2024,Round 1,RVCE,Information Science and Engineering,EWS,6591
2024,Round 2,RVCE,Information Science and Engineering,EWS,6653
2024,Extended,RVCE,Information Science and Engineering,EWS,6824
2024,Mock,RVCE,Information Science and Engineering,GMK,7198
2024,Round 1,RVCE,Information Science and Engineering,GMK,6653
2024,Round 2,RVCE,Information Science and Engineering,GMK,6020
2024,Extended,RVCE,Information Science and Engineering,GMK,6273
2024,Mock,RVCE,Electronics and Communication Engineering,GM,7826
2024,Round 1,RVCE,Electronics and Communication Engineering,GM,6257
2024,Round 2,RVCE,Electronics and Communication Engineering,GM,7285
2024,Extended,RVCE,Electronics and Communication Engineering,GM,6537
2024,Mock,RVCE,Electronics and Communication Engineering,OBC,8538
2024,Round 1,RVCE,Electronics and Communication Engineering,OBC,8425
2024,Round 2,RVCE,Electronics and Communication Engineering,OBC,9143
2024,Extended,RVCE,Electronics and Communication Engineering,OBC,9738
2024,Mock,RVCE,Electronics and Communication Engineering,SC,14354
2024,Round 1,RVCE,Electronics and Communication Engineering,SC,14688
2024,Round 2,RVCE,Electronics and Communication Engineering,SC,14264
2024,Extended,RVCE,Electronics and Communication Engineering,SC,15489
2024,Mock,RVCE,Electronics and Communication Engineering,ST,16150
2024,Round 1,RVCE,Electronics and Communication Engineering,ST,17376
2024,Round 2,RVCE,Electronics and Communication Engineering,ST,17698
2024,Extended,RVCE,Electronics and Communication Engineering,ST,16831
2024,Mock,RVCE,Electronics and Communication Engineering,1G,10336
2024,Round 1,RVCE,Electronics and Communication Engineering,1G,10202
2024,Round 2,RVCE,Electronics and Communication Engineering,1G,9384
2024,Extended,RVCE,Electronics and Communication Engineering,1G,9041
2024,Mock,RVCE,Electronics and Communication Engineering,2A,9044
2024,Round 1,RVCE,Electronics and Communication Engineering,2A,9143
2024,Round 2,RVCE,Electronics and Communication Engineering,2A,9487
2024,Extended,RVCE,Electronics and Communication Engineering,2A,8141
2024,Mock,RVCE,Electronics and Communication Engineering,2B,9326
2024,Round 1,RVCE,Electronics and Communication Engineering,2B,9864
2024,Round 2,RVCE,Electronics and Communication Engineering,2B,9806
2024,Extended,RVCE,Electronics and Communication Engineering,2B,10208
2024,Mock,RVCE,Electronics and Communication Engineering,3A,7563
2024,Round 1,RVCE,Electronics and Communication Engineering,3A,7864
2024,Round 2,RVCE,Electronics and Communication Engineering,3A,7480
2024,Extended,RVCE,Electronics and Communication Engineering,3A,8084
2024,Mock,RVCE,Electronics and Communication Engineering,3B,8107
2024,Round 1,RVCE,Electronics and Communication Engineering,3B,7843
2024,Round 2,RVCE,Electronics and Communication Engineering,3B,8770
2024,Extended,RVCE,Electronics and Communication Engineering,3B,9075
2024,Mock,RVCE,Electronics and Communication Engineering,EWS,7537
2024,Round 1,RVCE,Electronics and Communication Engineering,EWS,9029
2024,Round 2,RVCE,Electronics and Communication Engineering,EWS,8382
2024,Extended,RVCE,Electronics and Communication Engineering,EWS,9109
2024,Mock,RVCE,Electronics and Communication Engineering,GMK,8615
2024,Round 1,RVCE,Electronics and Communication Engineering,GMK,8820
2024,Round 2,RVCE,Electronics and Communication Engineering,GMK,8602
2024,Extended,RVCE,Electronics and Communication Engineering,GMK,9081
2024,Mock,RVCE,Electrical and Electronics Engineering,GM,10376
2024,Round 1,RVCE,Electrical and Electronics Engineering,GM,9830
2024,Round 2,RVCE,Electrical and Electronics Engineering,GM,10379
2024,Extended,RVCE,Electrical and Electronics Engineering,GM,10027
2024,Mock,RVCE,Electrical and Electronics Engineering,OBC,12270
2024,Round 1,RVCE,Electrical and Electronics Engineering,OBC,11724
2024,Round 2,RVCE,Electrical and Electronics Engineering,OBC,11869
2024,Extended,RVCE,Electrical and Electronics Engineering,OBC,11851
2024,Mock,RVCE,Electrical and Electronics Engineering,SC,17030
2024,Round 1,RVCE,Electrical and Electronics Engineering,SC,18210
2024,Round 2,RVCE,Electrical and Electronics Engineering,SC,18041
2024,Extended,RVCE,Electrical and Electronics Engineering,SC,18053
2024,Mock,RVCE,Electrical and Electronics Engineering,ST,19845
2024,Round 1,RVCE,Electrical and Electronics Engineering,ST,20196
2024,Round 2,RVCE,Electrical and Electronics Engineering,ST,20813
2024,Extended,RVCE,Electrical and Electronics Engineering,ST,19170
2024,Mock,RVCE,Electrical and Electronics Engineering,1G,13372
2024,Round 1,RVCE,Electrical and Electronics Engineering,1G,11946
2024,Round 2,RVCE,Electrical and Electronics Engineering,1G,12929
2024,Extended,RVCE,Electrical and Electronics Engineering,1G,12405
2024,Mock,RVCE,Electrical and Electronics Engineering,2A,11431
2024,Round 1,RVCE,Electrical and Electronics Engineering,2A,11909
2024,Round 2,RVCE,Electrical and Electronics Engineering,2A,12224
2024,Extended,RVCE,Electrical and Electronics Engineering,2A,11451
2024,Mock,RVCE,Electrical and Electronics Engineering,2B,11947
2024,Round 1,RVCE,Electrical and Electronics Engineering,2B,12705
2024,Round 2,RVCE,Electrical and Electronics Engineering,2B,12968
2024,Extended,RVCE,Electrical and Electronics Engineering,2B,12718
2024,Mock,RVCE,Electrical and Electronics Engineering,3A,10575
2024,Round 1,RVCE,Electrical and Electronics Engineering,3A,11611
2024,Round 2,RVCE,Electrical and Electronics Engineering,3A,11766
2024,Extended,RVCE,Electrical and Electronics Engineering,3A,11656
2024,Mock,RVCE,Electrical and Electronics Engineering,3B,11223
2024,Round 1,RVCE,Electrical and Electronics Engineering,3B,10971
2024,Round 2,RVCE,Electrical and Electronics Engineering,3B,11113
2024,Extended,RVCE,Electrical and Electronics Engineering,3B,11264
2024,Mock,RVCE,Electrical and Electronics Engineering,EWS,11333
2024,Round 1,RVCE,Electrical and Electronics Engineering,EWS,11285
2024,Round 2,RVCE,Electrical and Electronics Engineering,EWS,11401
2024,Extended,RVCE,Electrical and Electronics Engineering,EWS,10837
2024,Mock,RVCE,Electrical and Electronics Engineering,GMK,12242
2024,Round 1,RVCE,Electrical and Electronics Engineering,GMK,11571
2024,Round 2,RVCE,Electrical and Electronics Engineering,GMK,12063
2024,Extended,RVCE,Electrical and Electronics Engineering,GMK,12026
2024,Mock,RVCE,Mechanical Engineering,GM,15172
2024,Round 1,RVCE,Mechanical Engineering,GM,15525
2024,Round 2,RVCE,Mechanical Engineering,GM,14433
2024,Extended,RVCE,Mechanical Engineering,GM,15076
2024,Mock,RVCE,Mechanical Engineering,OBC,16909
2024,Round 1,RVCE,Mechanical Engineering,OBC,17837
2024,Round 2,RVCE,Mechanical Engineering,OBC,18644
2024,Extended,RVCE,Mechanical Engineering,OBC,17035
2024,Mock,RVCE,Mechanical Engineering,SC,22817
2024,Round 1,RVCE,Mechanical Engineering,SC,23884
2024,Round 2,RVCE,Mechanical Engineering,SC,23548
2024,Extended,RVCE,Mechanical Engineering,SC,24203
2024,Mock,RVCE,Mechanical Engineering,ST,25286
2024,Round 1,RVCE,Mechanical Engineering,ST,25575
2024,Round 2,RVCE,Mechanical Engineering,ST,24499
2024,Extended,RVCE,Mechanical Engineering,ST,25196
2024,Mock,RVCE,Mechanical Engineering,1G,19049
2024,Round 1,RVCE,Mechanical Engineering,1G,18636
2024,Round 2,RVCE,Mechanical Engineering,1G,17888
2024,Extended,RVCE,Mechanical Engineering,1G,17429
2024,Mock,RVCE,Mechanical Engineering,2A,17360
2024,Round 1,RVCE,Mechanical Engineering,2A,17630
2024,Round 2,RVCE,Mechanical Engineering,2A,18207
2024,Extended,RVCE,Mechanical Engineering,2A,17237
2024,Mock,RVCE,Mechanical Engineering,2B,18227
2024,Round 1,RVCE,Mechanical Engineering,2B,18638
2024,Round 2,RVCE,Mechanical Engineering,2B,18679
2024,Extended,RVCE,Mechanical Engineering,2B,17511
2024,Mock,RVCE,Mechanical Engineering,3A,17548
2024,Round 1,RVCE,Mechanical Engineering,3A,16764
2024,Round 2,RVCE,Mechanical Engineering,3A,17460
2024,Extended,RVCE,Mechanical Engineering,3A,16939
2024,Mock,RVCE,Mechanical Engineering,3B,17972
2024,Round 1,RVCE,Mechanical Engineering,3B,16247
2024,Round 2,RVCE,Mechanical Engineering,3B,17128
2024,Extended,RVCE,Mechanical Engineering,3B,17935
2024,Mock,RVCE,Mechanical Engineering,EWS,16362
2024,Round 1,RVCE,Mechanical Engineering,EWS,16992
2024,Round 2,RVCE,Mechanical Engineering,EWS,16873
2024,Extended,RVCE,Mechanical Engineering,EWS,16602
2024,Mock,RVCE,Mechanical Engineering,GMK,17260
2024,Round 1,RVCE,Mechanical Engineering,GMK,17169
2024,Round 2,RVCE,Mechanical Engineering,GMK,17821
2024,Extended,RVCE,Mechanical Engineering,GMK,16252
2024,Mock,RVCE,Civil Engineering,GM,19159
2024,Round 1,RVCE,Civil Engineering,GM,18709
2024,Round 2,RVCE,Civil Engineering,GM,18243
2024,Extended,RVCE,Civil Engineering,GM,18235
2024,Mock,RVCE,Civil Engineering,OBC,21372
2024,Round 1,RVCE,Civil Engineering,OBC,20805
2024,Round 2,RVCE,Civil Engineering,OBC,21445
2024,Extended,RVCE,Civil Engineering,OBC,21802
2024,Mock,RVCE,Civil Engineering,SC,25636
2024,Round 1,RVCE,Civil Engineering,SC,27201
2024,Round 2,RVCE,Civil Engineering,SC,27051
2024,Extended,RVCE,Civil Engineering,SC,26792
2024,Mock,RVCE,Civil Engineering,ST,28767
2024,Round 1,RVCE,Civil Engineering,ST,27546
2024,Round 2,RVCE,Civil Engineering,ST,28040
2024,Extended,RVCE,Civil Engineering,ST,28287
2024,Mock,RVCE,Civil Engineering,1G,22146
2024,Round 1,RVCE,Civil Engineering,1G,21842
2024,Round 2,RVCE,Civil Engineering,1G,21614
2024,Extended,RVCE,Civil Engineering,1G,20786
2024,Mock,RVCE,Civil Engineering,2A,20799
2024,Round 1,RVCE,Civil Engineering,2A,21214
2024,Round 2,RVCE,Civil Engineering,2A,20733
2024,Extended,RVCE,Civil Engineering,2A,19663
2024,Mock,RVCE,Civil Engineering,2B,20345
2024,Round 1,RVCE,Civil Engineering,2B,21683
2024,Round 2,RVCE,Civil Engineering,2B,20966
2024,Extended,RVCE,Civil Engineering,2B,21876
2024,Mock,RVCE,Civil Engineering,3A,20521
2024,Round 1,RVCE,Civil Engineering,3A,20235
2024,Round 2,RVCE,Civil Engineering,3A,19682
2024,Extended,RVCE,Civil Engineering,3A,18908
2024,Mock,RVCE,Civil Engineering,3B,19376
2024,Round 1,RVCE,Civil Engineering,3B,20810
2024,Round 2,RVCE,Civil Engineering,3B,20493
2024,Extended,RVCE,Civil Engineering,3B,20249
2024,Mock,RVCE,Civil Engineering,EWS,20249
2024,Round 1,RVCE,Civil Engineering,EWS,19885
2024,Round 2,RVCE,Civil Engineering,EWS,20026
2024,Extended,RVCE,Civil Engineering,EWS,18947
2024,Mock,RVCE,Civil Engineering,GMK,19168
2024,Round 1,RVCE,Civil Engineering,GMK,20227
2024,Round 2,RVCE,Civil Engineering,GMK,19947
2024,Extended,RVCE,Civil Engineering,GMK,20162
2024,Mock,RVCE,Artificial Intelligence and Data Science,GM,8309
2024,Round 1,RVCE,Artificial Intelligence and Data Science,GM,7518
2024,Round 2,RVCE,Artificial Intelligence and Data Science,GM,8207
2024,Extended,RVCE,Artificial Intelligence and Data Science,GM,8292
2024,Mock,RVCE,Artificial Intelligence and Data Science,OBC,10020
2024,Round 1,RVCE,Artificial Intelligence and Data Science,OBC,9128
2024,Round 2,RVCE,Artificial Intelligence and Data Science,OBC,10668
2024,Extended,RVCE,Artificial Intelligence and Data Science,OBC,9001
2024,Mock,RVCE,Artificial Intelligence and Data Science,SC,15443
2024,Round 1,RVCE,Artificial Intelligence and Data Science,SC,15867
2024,Round 2,RVCE,Artificial Intelligence and Data Science,SC,15045
2024,Extended,RVCE,Artificial Intelligence and Data Science,SC,14828
2024,Mock,RVCE,Artificial Intelligence and Data Science,ST,17774
2024,Round 1,RVCE,Artificial Intelligence and Data Science,ST,16677
2024,Round 2,RVCE,Artificial Intelligence and Data Science,ST,17354
2024,Extended,RVCE,Artificial Intelligence and Data Science,ST,16426
2024,Mock,RVCE,Artificial Intelligence and Data Science,1G,11367
2024,Round 1,RVCE,Artificial Intelligence and Data Science,1G,9530
2024,Round 2,RVCE,Artificial Intelligence and Data Science,1G,10294
2024,Extended,RVCE,Artificial Intelligence and Data Science,1G,11400
2024,Mock,RVCE,Artificial Intelligence and Data Science,2A,9024
2024,Round 1,RVCE,Artificial Intelligence and Data Science,2A,9615
2024,Round 2,RVCE,Artificial Intelligence and Data Science,2A,8588
2024,Extended,RVCE,Artificial Intelligence and Data Science,2A,9507
2024,Mock,RVCE,Artificial Intelligence and Data Science,2B,10645
2024,Round 1,RVCE,Artificial Intelligence and Data Science,2B,9418
2024,Round 2,RVCE,Artificial Intelligence and Data Science,2B,9623
2024,Extended,RVCE,Artificial Intelligence and Data Science,2B,10732
2024,Mock,RVCE,Artificial Intelligence and Data Science,3A,8996
2024,Round 1,RVCE,Artificial Intelligence and Data Science,3A,8466
2024,Round 2,RVCE,Artificial Intelligence and Data Science,3A,8074
2024,Extended,RVCE,Artificial Intelligence and Data Science,3A,9409
2024,Mock,RVCE,Artificial Intelligence and Data Science,3B,8213
2024,Round 1,RVCE,Artificial Intelligence and Data Science,3B,8856
2024,Round 2,RVCE,Artificial Intelligence and Data Science,3B,10152
2024,Extended,RVCE,Artificial Intelligence and Data Science,3B,9118
2024,Mock,RVCE,Artificial Intelligence and Data Science,EWS,9336
2024,Round 1,RVCE,Artificial Intelligence and Data Science,EWS,9528
2024,Round 2,RVCE,Artificial Intelligence and Data Science,EWS,8337
2024,Extended,RVCE,Artificial Intelligence and Data Science,EWS,7976
2024,Mock,RVCE,Artificial Intelligence and Data Science,GMK,8988
2024,Round 1,RVCE,Artificial Intelligence and Data Science,GMK,8547
2024,Round 2,RVCE,Artificial Intelligence and Data Science,GMK,8359
2024,Extended,RVCE,Artificial Intelligence and Data Science,GMK,8586
2024,Mock,RVCE,Biotechnology,GM,20718
2024,Round 1,RVCE,Biotechnology,GM,20513
2024,Round 2,RVCE,Biotechnology,GM,20267
2024,Extended,RVCE,Biotechnology,GM,20338
2024,Mock,RVCE,Biotechnology,OBC,22679
2024,Round 1,RVCE,Biotechnology,OBC,23880
2024,Round 2,RVCE,Biotechnology,OBC,22682
2024,Extended,RVCE,Biotechnology,OBC,22083
2024,Mock,RVCE,Biotechnology,SC,27901
2024,Round 1,RVCE,Biotechnology,SC,29240
2024,Round 2,RVCE,Biotechnology,SC,28017
2024,Extended,RVCE,Biotechnology,SC,28993
2024,Mock,RVCE,Biotechnology,ST,29628
2024,Round 1,RVCE,Biotechnology,ST,30518
2024,Round 2,RVCE,Biotechnology,ST,30247
2024,Extended,RVCE,Biotechnology,ST,29762
2024,Mock,RVCE,Biotechnology,1G,23430
2024,Round 1,RVCE,Biotechnology,1G,23188
2024,Round 2,RVCE,Biotechnology,1G,22705
2024,Extended,RVCE,Biotechnology,1G,23618
2024,Mock,RVCE,Biotechnology,2A,21493
2024,Round 1,RVCE,Biotechnology,2A,21933
2024,Round 2,RVCE,Biotechnology,2A,21405
2024,Extended,RVCE,Biotechnology,2A,22880
2024,Mock,RVCE,Biotechnology,2B,23712
2024,Round 1,RVCE,Biotechnology,2B,23462
2024,Round 2,RVCE,Biotechnology,2B,22165
2024,Extended,RVCE,Biotechnology,2B,23179
2024,Mock,RVCE,Biotechnology,3A,22219
2024,Round 1,RVCE,Biotechnology,3A,21480
2024,Round 2,RVCE,Biotechnology,3A,21879
2024,Extended,RVCE,Biotechnology,3A,21585
2024,Mock,RVCE,Biotechnology,3B,23191
2024,Round 1,RVCE,Biotechnology,3B,21419
2024,Round 2,RVCE,Biotechnology,3B,22768
2024,Extended,RVCE,Biotechnology,3B,22804
2024,Mock,RVCE,Biotechnology,EWS,22445
2024,Round 1,RVCE,Biotechnology,EWS,22439
2024,Round 2,RVCE,Biotechnology,EWS,20904
2024,Extended,RVCE,Biotechnology,EWS,22822
2024,Mock,RVCE,Biotechnology,GMK,21600
2024,Round 1,RVCE,Biotechnology,GMK,21192
2024,Round 2,RVCE,Biotechnology,GMK,22857
2024,Extended,RVCE,Biotechnology,GMK,22120
2024,Mock,RVCE,Data Science,GM,7690
2024,Round 1,RVCE,Data Science,GM,8580
2024,Round 2,RVCE,Data Science,GM,8304
2024,Extended,RVCE,Data Science,GM,7360
2024,Mock,RVCE,Data Science,OBC,10378
2024,Round 1,RVCE,Data Science,OBC,10635
2024,Round 2,RVCE,Data Science,OBC,10611
2024,Extended,RVCE,Data Science,OBC,10043
2024,Mock,RVCE,Data Science,SC,15391
2024,Round 1,RVCE,Data Science,SC,15119
2024,Round 2,RVCE,Data Science,SC,16523
2024,Extended,RVCE,Data Science,SC,15238
2024,Mock,RVCE,Data Science,ST,16653
2024,Round 1,RVCE,Data Science,ST,17387
2024,Round 2,RVCE,Data Science,ST,16881
2024,Extended,RVCE,Data Science,ST,16960
2024,Mock,RVCE,Data Science,1G,10835
2024,Round 1,RVCE,Data Science,1G,11422
2024,Round 2,RVCE,Data Science,1G,10356
2024,Extended,RVCE,Data Science,1G,10691
2024,Mock,RVCE,Data Science,2A,10345
2024,Round 1,RVCE,Data Science,2A,8836
2024,Round 2,RVCE,Data Science,2A,10505
2024,Extended,RVCE,Data Science,2A,10568
2024,Mock,RVCE,Data Science,2B,10126
2024,Round 1,RVCE,Data Science,2B,10585
2024,Round 2,RVCE,Data Science,2B,10950
2024,Extended,RVCE,Data Science,2B,10139
2024,Mock,RVCE,Data Science,3A,9230
2024,Round 1,RVCE,Data Science,3A,9859
2024,Round 2,RVCE,Data Science,3A,9824
2024,Extended,RVCE,Data Science,3A,8867
2024,Mock,RVCE,Data Science,3B,9989
2024,Round 1,RVCE,Data Science,3B,9202
2024,Round 2,RVCE,Data Science,3B,9930
2024,Extended,RVCE,Data Science,3B,9478
2024,Mock,RVCE,Data Science,EWS,9880
2024,Round 1,RVCE,Data Science,EWS,8258
2024,Round 2,RVCE,Data Science,EWS,9554
2024,Extended,RVCE,Data Science,EWS,9406
2024,Mock,RVCE,Data Science,GMK,9209
2024,Round 1,RVCE,Data Science,GMK,9844
2024,Round 2,RVCE,Data Science,GMK,8932
2024,Extended,RVCE,Data Science,GMK,9973
2024,Mock,RVCE,Robotics and Automation Engineering,GM,7852
2024,Round 1,RVCE,Robotics and Automation Engineering,GM,8061
2024,Round 2,RVCE,Robotics and Automation Engineering,GM,9364
2024,Extended,RVCE,Robotics and Automation Engineering,GM,8716
2024,Mock,RVCE,Robotics and Automation Engineering,OBC,11472
2024,Round 1,RVCE,Robotics and Automation Engineering,OBC,10687
2024,Round 2,RVCE,Robotics and Automation Engineering,OBC,11832
2024,Extended,RVCE,Robotics and Automation Engineering,OBC,10668
2024,Mock,RVCE,Robotics and Automation Engineering,SC,17289
2024,Round 1,RVCE,Robotics and Automation Engineering,SC,16523
2024,Round 2,RVCE,Robotics and Automation Engineering,SC,16648
2024,Extended,RVCE,Robotics and Automation Engineering,SC,16716
2024,Mock,RVCE,Robotics and Automation Engineering,ST,19120
2024,Round 1,RVCE,Robotics and Automation Engineering,ST,18076
2024,Round 2,RVCE,Robotics and Automation Engineering,ST,17433
2024,Extended,RVCE,Robotics and Automation Engineering,ST,18022
2024,Mock,RVCE,Robotics and Automation Engineering,1G,10951
2024,Round 1,RVCE,Robotics and Automation Engineering,1G,11020
2024,Round 2,RVCE,Robotics and Automation Engineering,1G,11709
2024,Extended,RVCE,Robotics and Automation Engineering,1G,11785
2024,Mock,RVCE,Robotics and Automation Engineering,2A,10865
2024,Round 1,RVCE,Robotics and Automation Engineering,2A,9415
2024,Round 2,RVCE,Robotics and Automation Engineering,2A,9558
2024,Extended,RVCE,Robotics and Automation Engineering,2A,11011
2024,Mock,RVCE,Robotics and Automation Engineering,2B,10040
2024,Round 1,RVCE,Robotics and Automation Engineering,2B,10081
2024,Round 2,RVCE,Robotics and Automation Engineering,2B,10226
2024,Extended,RVCE,Robotics and Automation Engineering,2B,10577
2024,Mock,RVCE,Robotics and Automation Engineering,3A,10484
2024,Round 1,RVCE,Robotics and Automation Engineering,3A,9262
2024,Round 2,RVCE,Robotics and Automation Engineering,3A,10734
2024,Extended,RVCE,Robotics and Automation Engineering,3A,10613
2024,Mock,RVCE,Robotics and Automation Engineering,3B,11067
2024,Round 1,RVCE,Robotics and Automation Engineering,3B,10916
2024,Round 2,RVCE,Robotics and Automation Engineering,3B,10937
2024,Extended,RVCE,Robotics and Automation Engineering,3B,10458
2024,Mock,RVCE,Robotics and Automation Engineering,EWS,9223
2024,Round 1,RVCE,Robotics and Automation Engineering,EWS,9473
2024,Round 2,RVCE,Robotics and Automation Engineering,EWS,9394
2024,Extended,RVCE,Robotics and Automation Engineering,EWS,10272
2024,Mock,RVCE,Robotics and Automation Engineering,GMK,9631
2024,Round 1,RVCE,Robotics and Automation Engineering,GMK,10089
2024,Round 2,RVCE,Robotics and Automation Engineering,GMK,10574
2024,Extended,RVCE,Robotics and Automation Engineering,GMK,9638
2024,Mock,BMSCE,Computer Science and Engineering,GM,2651
2024,Round 1,BMSCE,Computer Science and Engineering,GM,2661
2024,Round 2,BMSCE,Computer Science and Engineering,GM,1984
2024,Extended,BMSCE,Computer Science and Engineering,GM,2101
2024,Mock,BMSCE,Computer Science and Engineering,OBC,5558
2024,Round 1,BMSCE,Computer Science and Engineering,OBC,4445
2024,Round 2,BMSCE,Computer Science and Engineering,OBC,4893
2024,Extended,BMSCE,Computer Science and Engineering,OBC,6055
2024,Mock,BMSCE,Computer Science and Engineering,SC,10470
2024,Round 1,BMSCE,Computer Science and Engineering,SC,11788
2024,Round 2,BMSCE,Computer Science and Engineering,SC,9901
2024,Extended,BMSCE,Computer Science and Engineering,SC,10896
2024,Mock,BMSCE,Computer Science and Engineering,ST,13588
2024,Round 1,BMSCE,Computer Science and Engineering,ST,13348
2024,Round 2,BMSCE,Computer Science and Engineering,ST,13221
2024,Extended,BMSCE,Computer Science and Engineering,ST,12576
2024,Mock,BMSCE,Computer Science and Engineering,1G,5375
2024,Round 1,BMSCE,Computer Science and Engineering,1G,6157
2024,Round 2,BMSCE,Computer Science and Engineering,1G,5502
2024,Extended,BMSCE,Computer Science and Engineering,1G,5361
2024,Mock,BMSCE,Computer Science and Engineering,2A,4646
2024,Round 1,BMSCE,Computer Science and Engineering,2A,3933
2024,Round 2,BMSCE,Computer Science and Engineering,2A,4838
2024,Extended,BMSCE,Computer Science and Engineering,2A,5526
2024,Mock,BMSCE,Computer Science and Engineering,2B,6136
2024,Round 1,BMSCE,Computer Science and Engineering,2B,5843
2024,Round 2,BMSCE,Computer Science and Engineering,2B,5995
2024,Extended,BMSCE,Computer Science and Engineering,2B,4639
2024,Mock,BMSCE,Computer Science and Engineering,3A,5297
2024,Round 1,BMSCE,Computer Science and Engineering,3A,5212
2024,Round 2,BMSCE,Computer Science and Engineering,3A,3884
2024,Extended,BMSCE,Computer Science and Engineering,3A,4821
2024,Mock,BMSCE,Computer Science and Engineering,3B,3822
