Year,Round,College,Branch,Category,Cutoff_Rank
2024,Mock,RVCE,Electrical and Electronics Engineering,HKR,9664
2024,Round 1,RVCE,Electrical and Electronics Engineering,HKR,9846
2024,Round 2,RVCE,Electrical and Electronics Engineering,HKR,8877
2024,Extended,RVCE,Electrical and Electronics Engineering,HKR,9982
2024,Mock,RVCE,Electrical and Electronics Engineering,Tulu,10337
2024,Round 1,RVCE,Electrical and Electronics Engineering,Tulu,11006
2024,Round 2,RVCE,Electrical and Electronics Engineering,Tulu,9427
2024,Extended,RVCE,Electrical and Electronics Engineering,Tulu,10365
2024,Mock,RVCE,Electrical and Electronics Engineering,Christian,11466
2024,Round 1,RVCE,Electrical and Electronics Engineering,Christian,9815
2024,Round 2,RVCE,Electrical and Electronics Engineering,Christian,11564
2024,Extended,RVCE,Electrical and Electronics Engineering,Christian,10713
2024,Mock,RVCE,Electrical and Electronics Engineering,Muslim,10653
2024,Round 1,RVCE,Electrical and Electronics Engineering,Muslim,11176
2024,Round 2,RVCE,Electrical and Electronics Engineering,Muslim,10247
2024,Extended,RVCE,Electrical and Electronics Engineering,Muslim,11100
2024,Mock,RVCE,Electrical and Electronics Engineering,Others,11498
2024,Round 1,RVCE,Electrical and Electronics Engineering,Others,10766
2024,Round 2,RVCE,Electrical and Electronics Engineering,Others,11352
2024,Extended,RVCE,Electrical and Electronics Engineering,Others,11649
2024,Mock,RVCE,Mechanical Engineering,GM,13567
2024,Round 1,RVCE,Mechanical Engineering,GM,13091
2024,Round 2,RVCE,Mechanical Engineering,GM,13347
2024,Extended,RVCE,Mechanical Engineering,GM,12959
2024,Mock,RVCE,Mechanical Engineering,HKR,15034
2024,Round 1,RVCE,Mechanical Engineering,HKR,14174
2024,Round 2,RVCE,Mechanical Engineering,HKR,13957
2024,Extended,RVCE,Mechanical Engineering,HKR,14359
2024,Mock,RVCE,Mechanical Engineering,Tulu,14620
2024,Round 1,RVCE,Mechanical Engineering,Tulu,14359
2024,Round 2,RVCE,Mechanical Engineering,Tulu,15997
2024,Extended,RVCE,Mechanical Engineering,Tulu,15674
2024,Mock,RVCE,Mechanical Engineering,Christian,15600
2024,Round 1,RVCE,Mechanical Engineering,Christian,15818
2024,Round 2,RVCE,Mechanical Engineering,Christian,16209
2024,Extended,RVCE,Mechanical Engineering,Christian,15546
2024,Mock,RVCE,Mechanical Engineering,Muslim,15606
2024,Round 1,RVCE,Mechanical Engineering,Muslim,16091
2024,Round 2,RVCE,Mechanical Engineering,Muslim,15039
2024,Extended,RVCE,Mechanical Engineering,Muslim,15412
2024,Mock,RVCE,Mechanical Engineering,Others,16805
2024,Round 1,RVCE,Mechanical Engineering,Others,16552
2024,Round 2,RVCE,Mechanical Engineering,Others,15323
2024,Extended,RVCE,Mechanical Engineering,Others,16457
2024,Mock,RVCE,Civil Engineering,GM,14448
2024,Round 1,RVCE,Civil Engineering,GM,15013
2024,Round 2,RVCE,Civil Engineering,GM,15333
2024,Extended,RVCE,Civil Engineering,GM,14890
2024,Mock,RVCE,Civil Engineering,HKR,16102
2024,Round 1,RVCE,Civil Engineering,HKR,15822
2024,Round 2,RVCE,Civil Engineering,HKR,15878
2024,Extended,RVCE,Civil Engineering,HKR,15519
2024,Mock,RVCE,Civil Engineering,Tulu,17976
2024,Round 1,RVCE,Civil Engineering,Tulu,16498
2024,Round 2,RVCE,Civil Engineering,Tulu,16764
2024,Extended,RVCE,Civil Engineering,Tulu,17503
2024,Mock,RVCE,Civil Engineering,Christian,17161
2024,Round 1,RVCE,Civil Engineering,Christian,18194
2024,Round 2,RVCE,Civil Engineering,Christian,16974
2024,Extended,RVCE,Civil Engineering,Christian,17389
2024,Mock,RVCE,Civil Engineering,Muslim,18498
2024,Round 1,RVCE,Civil Engineering,Muslim,17190
2024,Round 2,RVCE,Civil Engineering,Muslim,17720
2024,Extended,RVCE,Civil Engineering,Muslim,17783
2024,Mock,RVCE,Civil Engineering,Others,17983
2024,Round 1,RVCE,Civil Engineering,Others,17802
2024,Round 2,RVCE,Civil Engineering,Others,18390
2024,Extended,RVCE,Civil Engineering,Others,18247
2024,Mock,RVCE,Artificial Intelligence and Data Science,GM,7025
2024,Round 1,RVCE,Artificial Intelligence and Data Science,GM,6963
2024,Round 2,RVCE,Artificial Intelligence and Data Science,GM,6397
2024,Extended,RVCE,Artificial Intelligence and Data Science,GM,6174
2024,Mock,RVCE,Artificial Intelligence and Data Science,HKR,7832
2024,Round 1,RVCE,Artificial Intelligence and Data Science,HKR,8073
2024,Round 2,RVCE,Artificial Intelligence and Data Science,HKR,8157
2024,Extended,RVCE,Artificial Intelligence and Data Science,HKR,8207
2024,Mock,RVCE,Artificial Intelligence and Data Science,Tulu,7559
2024,Round 1,RVCE,Artificial Intelligence and Data Science,Tulu,7507
2024,Round 2,RVCE,Artificial Intelligence and Data Science,Tulu,8512
2024,Extended,RVCE,Artificial Intelligence and Data Science,Tulu,8628
2024,Mock,RVCE,Artificial Intelligence and Data Science,Christian,8879
2024,Round 1,RVCE,Artificial Intelligence and Data Science,Christian,8790
2024,Round 2,RVCE,Artificial Intelligence and Data Science,Christian,9460
2024,Extended,RVCE,Artificial Intelligence and Data Science,Christian,9107
2024,Mock,RVCE,Artificial Intelligence and Data Science,Muslim,9294
2024,Round 1,RVCE,Artificial Intelligence and Data Science,Muslim,8097
2024,Round 2,RVCE,Artificial Intelligence and Data Science,Muslim,8932
2024,Extended,RVCE,Artificial Intelligence and Data Science,Muslim,9322
2024,Mock,RVCE,Artificial Intelligence and Data Science,Others,9342
2024,Round 1,RVCE,Artificial Intelligence and Data Science,Others,9636
2024,Round 2,RVCE,Artificial Intelligence and Data Science,Others,8616
2024,Extended,RVCE,Artificial Intelligence and Data Science,Others,8879
2024,Mock,RVCE,Biotechnology,GM,14283
2024,Round 1,RVCE,Biotechnology,GM,15046
2024,Round 2,RVCE,Biotechnology,GM,13361
2024,Extended,RVCE,Biotechnology,GM,14387
2024,Mock,RVCE,Biotechnology,HKR,15512
2024,Round 1,RVCE,Biotechnology,HKR,15352
2024,Round 2,RVCE,Biotechnology,HKR,15808
2024,Extended,RVCE,Biotechnology,HKR,15398
2024,Mock,RVCE,Biotechnology,Tulu,16990
2024,Round 1,RVCE,Biotechnology,Tulu,16935
2024,Round 2,RVCE,Biotechnology,Tulu,16916
2024,Extended,RVCE,Biotechnology,Tulu,15819
2024,Mock,RVCE,Biotechnology,Christian,17284
2024,Round 1,RVCE,Biotechnology,Christian,17257
2024,Round 2,RVCE,Biotechnology,Christian,17333
2024,Extended,RVCE,Biotechnology,Christian,16099
2024,Mock,RVCE,Biotechnology,Muslim,16841
2024,Round 1,RVCE,Biotechnology,Muslim,17792
2024,Round 2,RVCE,Biotechnology,Muslim,16438
2024,Extended,RVCE,Biotechnology,Muslim,17357
2024,Mock,RVCE,Biotechnology,Others,17832
2024,Round 1,RVCE,Biotechnology,Others,16396
2024,Round 2,RVCE,Biotechnology,Others,17065
2024,Extended,RVCE,Biotechnology,Others,17697
2024,Mock,RVCE,Data Science,GM,7115
2024,Round 1,RVCE,Data Science,GM,7232
2024,Round 2,RVCE,Data Science,GM,7219
2024,Extended,RVCE,Data Science,GM,6509
2024,Mock,RVCE,Data Science,HKR,7010
2024,Round 1,RVCE,Data Science,HKR,8040
2024,Round 2,RVCE,Data Science,HKR,7342
2024,Extended,RVCE,Data Science,HKR,7001
2024,Mock,RVCE,Data Science,Tulu,7739
2024,Round 1,RVCE,Data Science,Tulu,8432
2024,Round 2,RVCE,Data Science,Tulu,8656
2024,Extended,RVCE,Data Science,Tulu,8784
2024,Mock,RVCE,Data Science,Christian,8936
2024,Round 1,RVCE,Data Science,Christian,9314
2024,Round 2,RVCE,Data Science,Christian,9310
2024,Extended,RVCE,Data Science,Christian,8698
2024,Mock,RVCE,Data Science,Muslim,8972
2024,Round 1,RVCE,Data Science,Muslim,8310
2024,Round 2,RVCE,Data Science,Muslim,9777
2024,Extended,RVCE,Data Science,Muslim,8214
2024,Mock,RVCE,Data Science,Others,9897
2024,Round 1,RVCE,Data Science,Others,10168
2024,Round 2,RVCE,Data Science,Others,8745
2024,Extended,RVCE,Data Science,Others,9973
2024,Mock,RVCE,Robotics and Automation Engineering,GM,9080
2024,Round 1,RVCE,Robotics and Automation Engineering,GM,8104
2024,Round 2,RVCE,Robotics and Automation Engineering,GM,8840
2024,Extended,RVCE,Robotics and Automation Engineering,GM,8116
2024,Mock,RVCE,Robotics and Automation Engineering,HKR,10585
2024,Round 1,RVCE,Robotics and Automation Engineering,HKR,10518
2024,Round 2,RVCE,Robotics and Automation Engineering,HKR,9739
2024,Extended,RVCE,Robotics and Automation Engineering,HKR,10407
2024,Mock,RVCE,Robotics and Automation Engineering,Tulu,10967
2024,Round 1,RVCE,Robotics and Automation Engineering,Tulu,10028
2024,Round 2,RVCE,Robotics and Automation Engineering,Tulu,10091
2024,Extended,RVCE,Robotics and Automation Engineering,Tulu,10794
2024,Mock,RVCE,Robotics and Automation Engineering,Christian,11623
2024,Round 1,RVCE,Robotics and Automation Engineering,Christian,11271
2024,Round 2,RVCE,Robotics and Automation Engineering,Christian,11509
2024,Extended,RVCE,Robotics and Automation Engineering,Christian,11467
2024,Mock,RVCE,Robotics and Automation Engineering,Muslim,11559
2024,Round 1,RVCE,Robotics and Automation Engineering,Muslim,11640
2024,Round 2,RVCE,Robotics and Automation Engineering,Muslim,10697
2024,Extended,RVCE,Robotics and Automation Engineering,Muslim,10822
2024,Mock,RVCE,Robotics and Automation Engineering,Others,11589
2024,Round 1,RVCE,Robotics and Automation Engineering,Others,11603
2024,Round 2,RVCE,Robotics and Automation Engineering,Others,12187
2024,Extended,RVCE,Robotics and Automation Engineering,Others,11413
2024,Mock,BMSCE,Computer Science and Engineering,GM,4041
2024,Round 1,BMSCE,Computer Science and Engineering,GM,2619
2024,Round 2,BMSCE,Computer Science and Engineering,GM,2866
2024,Extended,BMSCE,Computer Science and Engineering,GM,3111
2024,Mock,BMSCE,Computer Science and Engineering,HKR,4278
2024,Round 1,BMSCE,Computer Science and Engineering,HKR,4886
2024,Round 2,BMSCE,Computer Science and Engineering,HKR,3698
2024,Extended,BMSCE,Computer Science and Engineering,HKR,4878
2024,Mock,BMSCE,Computer Science and Engineering,Tulu,4899
2024,Round 1,BMSCE,Computer Science and Engineering,Tulu,5408
2024,Round 2,BMSCE,Computer Science and Engineering,Tulu,5101
2024,Extended,BMSCE,Computer Science and Engineering,Tulu,5542
2024,Mock,BMSCE,Computer Science and Engineering,Christian,5441
2024,Round 1,BMSCE,Computer Science and Engineering,Christian,5602
2024,Round 2,BMSCE,Computer Science and Engineering,Christian,5730
2024,Extended,BMSCE,Computer Science and Engineering,Christian,5452
2024,Mock,BMSCE,Computer Science and Engineering,Muslim,5592
2024,Round 1,BMSCE,Computer Science and Engineering,Muslim,5984
2024,Round 2,BMSCE,Computer Science and Engineering,Muslim,5192
2024,Extended,BMSCE,Computer Science and Engineering,Muslim,6049
2024,Mock,BMSCE,Computer Science and Engineering,Others,5817
2024,Round 1,BMSCE,Computer Science and Engineering,Others,5986
2024,Round 2,BMSCE,Computer Science and Engineering,Others,5776
2024,Extended,BMSCE,Computer Science and Engineering,Others,6722
2024,Mock,BMSCE,Information Science and Engineering,GM,5567
2024,Round 1,BMSCE,Information Science and Engineering,GM,5755
2024,Round 2,BMSCE,Information Science and Engineering,GM,5545
2024,Extended,BMSCE,Information Science and Engineering,GM,4595
2024,Mock,BMSCE,Information Science and Engineering,HKR,6322
2024,Round 1,BMSCE,Information Science and Engineering,HKR,7292
2024,Round 2,BMSCE,Information Science and Engineering,HKR,6528
2024,Extended,BMSCE,Information Science and Engineering,HKR,5521
2024,Mock,BMSCE,Information Science and Engineering,Tulu,6744
2024,Round 1,BMSCE,Information Science and Engineering,Tulu,6808
2024,Round 2,BMSCE,Information Science and Engineering,Tulu,7885
2024,Extended,BMSCE,Information Science and Engineering,Tulu,7101
2024,Mock,BMSCE,Information Science and Engineering,Christian,7413
2024,Round 1,BMSCE,Information Science and Engineering,Christian,7823
2024,Round 2,BMSCE,Information Science and Engineering,Christian,7885
2024,Extended,BMSCE,Information Science and Engineering,Christian,8568
2024,Mock,BMSCE,Information Science and Engineering,Muslim,7447
2024,Round 1,BMSCE,Information Science and Engineering,Muslim,7805
2024,Round 2,BMSCE,Information Science and Engineering,Muslim,8011
2024,Extended,BMSCE,Information Science and Engineering,Muslim,8048
2024,Mock,BMSCE,Information Science and Engineering,Others,8236
2024,Round 1,BMSCE,Information Science and Engineering,Others,8619
2024,Round 2,BMSCE,Information Science and Engineering,Others,7522
2024,Extended,BMSCE,Information Science and Engineering,Others,7532
2024,Mock,BMSCE,Electronics and Communication Engineering,GM,7082
2024,Round 1,BMSCE,Electronics and Communication Engineering,GM,6536
2024,Round 2,BMSCE,Electronics and Communication Engineering,GM,6479
2024,Extended,BMSCE,Electronics and Communication Engineering,GM,6633
2024,Mock,BMSCE,Electronics and Communication Engineering,HKR,7424
2024,Round 1,BMSCE,Electronics and Communication Engineering,HKR,7832
2024,Round 2,BMSCE,Electronics and Communication Engineering,HKR,8656
2024,Extended,BMSCE,Electronics and Communication Engineering,HKR,7406
2024,Mock,BMSCE,Electronics and Communication Engineering,Tulu,7817
2024,Round 1,BMSCE,Electronics and Communication Engineering,Tulu,8639
2024,Round 2,BMSCE,Electronics and Communication Engineering,Tulu,9478
2024,Extended,BMSCE,Electronics and Communication Engineering,Tulu,8207
2024,Mock,BMSCE,Electronics and Communication Engineering,Christian,8647
2024,Round 1,BMSCE,Electronics and Communication Engineering,Christian,8619
2024,Round 2,BMSCE,Electronics and Communication Engineering,Christian,9490
2024,Extended,BMSCE,Electronics and Communication Engineering,Christian,9044
2024,Mock,BMSCE,Electronics and Communication Engineering,Muslim,10245
2024,Round 1,BMSCE,Electronics and Communication Engineering,Muslim,9245
2024,Round 2,BMSCE,Electronics and Communication Engineering,Muslim,10275
2024,Extended,BMSCE,Electronics and Communication Engineering,Muslim,9058
2024,Mock,BMSCE,Electronics and Communication Engineering,Others,9130
2024,Round 1,BMSCE,Electronics and Communication Engineering,Others,10408
2024,Round 2,BMSCE,Electronics and Communication Engineering,Others,9071
2024,Extended,BMSCE,Electronics and Communication Engineering,Others,9866
2024,Mock,BMSCE,Electrical and Electronics Engineering,GM,7424
2024,Round 1,BMSCE,Electrical and Electronics Engineering,GM,8129
2024,Round 2,BMSCE,Electrical and Electronics Engineering,GM,8875
2024,Extended,BMSCE,Electrical and Electronics Engineering,GM,7678
2024,Mock,BMSCE,Electrical and Electronics Engineering,HKR,9150
2024,Round 1,BMSCE,Electrical and Electronics Engineering,HKR,9073
2024,Round 2,BMSCE,Electrical and Electronics Engineering,HKR,9835
2024,Extended,BMSCE,Electrical and Electronics Engineering,HKR,8538
2024,Mock,BMSCE,Electrical and Electronics Engineering,Tulu,10743
2024,Round 1,BMSCE,Electrical and Electronics Engineering,Tulu,9804
2024,Round 2,BMSCE,Electrical and Electronics Engineering,Tulu,10142
2024,Extended,BMSCE,Electrical and Electronics Engineering,Tulu,11053
2024,Mock,BMSCE,Electrical and Electronics Engineering,Christian,11019
2024,Round 1,BMSCE,Electrical and Electronics Engineering,Christian,10283
2024,Round 2,BMSCE,Electrical and Electronics Engineering,Christian,10477
2024,Extended,BMSCE,Electrical and Electronics Engineering,Christian,10880
2024,Mock,BMSCE,Electrical and Electronics Engineering,Muslim,11640
2024,Round 1,BMSCE,Electrical and Electronics Engineering,Muslim,10760
2024,Round 2,BMSCE,Electrical and Electronics Engineering,Muslim,11660
2024,Extended,BMSCE,Electrical and Electronics Engineering,Muslim,10449
2024,Mock,BMSCE,Electrical and Electronics Engineering,Others,11618
2024,Round 1,BMSCE,Electrical and Electronics Engineering,Others,12089
2024,Round 2,BMSCE,Electrical and Electronics Engineering,Others,10487
2024,Extended,BMSCE,Electrical and Electronics Engineering,Others,11675
2024,Mock,BMSCE,Mechanical Engineering,GM,13197
2024,Round 1,BMSCE,Mechanical Engineering,GM,12634
2024,Round 2,BMSCE,Mechanical Engineering,GM,13216
2024,Extended,BMSCE,Mechanical Engineering,GM,12340
2024,Mock,BMSCE,Mechanical Engineering,HKR,15031
2024,Round 1,BMSCE,Mechanical Engineering,HKR,14001
2024,Round 2,BMSCE,Mechanical Engineering,HKR,15208
2024,Extended,BMSCE,Mechanical Engineering,HKR,13553
2024,Mock,BMSCE,Mechanical Engineering,Tulu,15755
2024,Round 1,BMSCE,Mechanical Engineering,Tulu,14803
2024,Round 2,BMSCE,Mechanical Engineering,Tulu,15592
2024,Extended,BMSCE,Mechanical Engineering,Tulu,15905
2024,Mock,BMSCE,Mechanical Engineering,Christian,15919
2024,Round 1,BMSCE,Mechanical Engineering,Christian,15839
2024,Round 2,BMSCE,Mechanical Engineering,Christian,15569
2024,Extended,BMSCE,Mechanical Engineering,Christian,15378
2024,Mock,BMSCE,Mechanical Engineering,Muslim,16530
2024,Round 1,BMSCE,Mechanical Engineering,Muslim,16681
2024,Round 2,BMSCE,Mechanical Engineering,Muslim,15941
2024,Extended,BMSCE,Mechanical Engineering,Muslim,15661
2024,Mock,BMSCE,Mechanical Engineering,Others,15735
2024,Round 1,BMSCE,Mechanical Engineering,Others,16502
2024,Round 2,BMSCE,Mechanical Engineering,Others,16066
2024,Extended,BMSCE,Mechanical Engineering,Others,16603
2024,Mock,BMSCE,Civil Engineering,GM,15314
2024,Round 1,BMSCE,Civil Engineering,GM,16044
2024,Round 2,BMSCE,Civil Engineering,GM,15403
2024,Extended,BMSCE,Civil Engineering,GM,14466
2024,Mock,BMSCE,Civil Engineering,HKR,15550
2024,Round 1,BMSCE,Civil Engineering,HKR,16810
2024,Round 2,BMSCE,Civil Engineering,HKR,16467
2024,Extended,BMSCE,Civil Engineering,HKR,16235
2024,Mock,BMSCE,Civil Engineering,Tulu,16710
2024,Round 1,BMSCE,Civil Engineering,Tulu,17819
2024,Round 2,BMSCE,Civil Engineering,Tulu,17656
2024,Extended,BMSCE,Civil Engineering,Tulu,17397
2024,Mock,BMSCE,Civil Engineering,Christian,18483
2024,Round 1,BMSCE,Civil Engineering,Christian,17241
2024,Round 2,BMSCE,Civil Engineering,Christian,17624
2024,Extended,BMSCE,Civil Engineering,Christian,18220
2024,Mock,BMSCE,Civil Engineering,Muslim,17483
2024,Round 1,BMSCE,Civil Engineering,Muslim,17622
2024,Round 2,BMSCE,Civil Engineering,Muslim,18438
2024,Extended,BMSCE,Civil Engineering,Muslim,18580
2024,Mock,BMSCE,Civil Engineering,Others,17923
2024,Round 1,BMSCE,Civil Engineering,Others,18269
2024,Round 2,BMSCE,Civil Engineering,Others,18158
2024,Extended,BMSCE,Civil Engineering,Others,18455
2024,Mock,BMSCE,Artificial Intelligence and Data Science,GM,6628
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,GM,5389
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,GM,5601
2024,Extended,BMSCE,Artificial Intelligence and Data Science,GM,5871
2024,Mock,BMSCE,Artificial Intelligence and Data Science,HKR,7410
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,HKR,6977
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,HKR,7461
2024,Extended,BMSCE,Artificial Intelligence and Data Science,HKR,7641
2024,Mock,BMSCE,Artificial Intelligence and Data Science,Tulu,8714
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,Tulu,8511
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,Tulu,8812
2024,Extended,BMSCE,Artificial Intelligence and Data Science,Tulu,8930
2024,Mock,BMSCE,Artificial Intelligence and Data Science,Christian,9241
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,Christian,7899
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,Christian,8998
2024,Extended,BMSCE,Artificial Intelligence and Data Science,Christian,8379
2024,Mock,BMSCE,Artificial Intelligence and Data Science,Muslim,9381
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,Muslim,8219
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,Muslim,9772
2024,Extended,BMSCE,Artificial Intelligence and Data Science,Muslim,8207
2024,Mock,BMSCE,Artificial Intelligence and Data Science,Others,9872
2024,Round 1,BMSCE,Artificial Intelligence and Data Science,Others,9848
2024,Round 2,BMSCE,Artificial Intelligence and Data Science,Others,8558
2024,Extended,BMSCE,Artificial Intelligence and Data Science,Others,9286
2024,Mock,BMSCE,Biotechnology,GM,13497
2024,Round 1,BMSCE,Biotechnology,GM,13840
2024,Round 2,BMSCE,Biotechnology,GM,13326
2024,Extended,BMSCE,Biotechnology,GM,14991
2024,Mock,BMSCE,Biotechnology,HKR,15544
2024,Round 1,BMSCE,Biotechnology,HKR,16062
2024,Round 2,BMSCE,Biotechnology,HKR,15711
2024,Extended,BMSCE,Biotechnology,HKR,14534
2024,Mock,BMSCE,Biotechnology,Tulu,15948
2024,Round 1,BMSCE,Biotechnology,Tulu,16842
2024,Round 2,BMSCE,Biotechnology,Tulu,16761
2024,Extended,BMSCE,Biotechnology,Tulu,16309
2024,Mock,BMSCE,Biotechnology,Christian,15880
2024,Round 1,BMSCE,Biotechnology,Christian,16676
2024,Round 2,BMSCE,Biotechnology,Christian,16636
2024,Extended,BMSCE,Biotechnology,Christian,16507
2024,Mock,BMSCE,Biotechnology,Muslim,16259
2024,Round 1,BMSCE,Biotechnology,Muslim,17233
2024,Round 2,BMSCE,Biotechnology,Muslim,16927
2024,Extended,BMSCE,Biotechnology,Muslim,17477
2024,Mock,BMSCE,Biotechnology,Others,16893
2024,Round 1,BMSCE,Biotechnology,Others,17766
2024,Round 2,BMSCE,Biotechnology,Others,17640
2024,Extended,BMSCE,Biotechnology,Others,17489
2024,Mock,BMSCE,Data Science,GM,5929
2024,Round 1,BMSCE,Data Science,GM,5758
2024,Round 2,BMSCE,Data Science,GM,6920
2024,Extended,BMSCE,Data Science,GM,6895
2024,Mock,BMSCE,Data Science,HKR,8427
2024,Round 1,BMSCE,Data Science,HKR,7435
2024,Round 2,BMSCE,Data Science,HKR,7771
2024,Extended,BMSCE,Data Science,HKR,7178
2024,Mock,BMSCE,Data Science,Tulu,8743
2024,Round 1,BMSCE,Data Science,Tulu,8102
2024,Round 2,BMSCE,Data Science,Tulu,7828
2024,Extended,BMSCE,Data Science,Tulu,9018
2024,Mock,BMSCE,Data Science,Christian,9626
2024,Round 1,BMSCE,Data Science,Christian,9519
2024,Round 2,BMSCE,Data Science,Christian,9713
2024,Extended,BMSCE,Data Science,Christian,8451
2024,Mock,BMSCE,Data Science,Muslim,9518
2024,Round 1,BMSCE,Data Science,Muslim,8484
2024,Round 2,BMSCE,Data Science,Muslim,8662
2024,Extended,BMSCE,Data Science,Muslim,9319
2024,Mock,BMSCE,Data Science,Others,9021
2024,Round 1,BMSCE,Data Science,Others,8616
2024,Round 2,BMSCE,Data Science,Others,9048
2024,Extended,BMSCE,Data Science,Others,8628
2024,Mock,BMSCE,Robotics and Automation Engineering,GM,8968
2024,Round 1,BMSCE,Robotics and Automation Engineering,GM,8170
